0;ACTION_T_NONE
1;ACTION_T_TEXT
2;ACTION_T_SET_FACTION
3;ACTION_T_MORPH_TO_ENTRY_OR_MODEL
4;ACTION_T_SOUND
5;ACTION_T_EMOTE
6;ACTION_T_RANDOM_SAY (UNUSED)
7;ACTION_T_RANDOM_YELL (UNUSED)
8;ACTION_T_RANDOM_TEXTEMOTE (UNUSED)
9;ACTION_T_RANDOM_SOUND
10;ACTION_T_RANDOM_EMOTE
11;ACTION_T_CAST
12;ACTION_T_SUMMON
13;ACTION_T_THREAT_SINGLE_PCT
14;ACTION_T_THREAT_ALL_PCT
15;ACTION_T_QUEST_EVENT
16;ACTION_T_CAST_EVENT
17;ACTION_T_SET_UNIT_FIELD
18;ACTION_T_SET_UNIT_FLAG
19;ACTION_T_REMOVE_UNIT_FLAG
20;ACTION_T_AUTO_ATTACK
21;ACTION_T_COMBAT_MOVEMENT
22;ACTION_T_SET_PHASE
23;ACTION_T_INC_PHASE
24;ACTION_T_EVADE
25;ACTION_T_FLEE_FOR_ASSIST
26;ACTION_T_QUEST_EVENT_ALL
27;ACTION_T_CAST_EVENT_ALL
28;ACTION_T_REMOVEAURASFROMSPELL
29;ACTION_T_RANGED_MOVEMENT
30;ACTION_T_RANDOM_PHASE
31;ACTION_T_RANDOM_PHASE_RANGE
32;ACTION_T_SUMMON_ID
33;ACTION_T_KILLED_MONSTER
34;ACTION_T_SET_INST_DATA
35;ACTION_T_SET_INST_DATA64
36;ACTION_T_UPDATE_TEMPLATE
37;ACTION_T_DIE
38;ACTION_T_ZONE_COMBAT_PULSE
39;ACTION_T_CALL_FOR_HELP
40;ACTION_T_SET_SHEATH
41;ACTION_T_FORCE_DESPAWN
42;ACTION_T_SET_INVINCIBILITY_HP_LEVEL
43;ACTION_T_MOUNT_TO_ENTRY_OR_MODEL
97;ACTION_T_SET_PHASE_MASK
98;ACTION_T_SET_STAND_STATE
99;ACTION_T_MOVE_RANDOM_POINT
100;ACTION_T_SET_VISIBILITY
101;ACTION_T_SET_ACTIVE
102;ACTION_T_SET_AGGRESSIVE
103;ACTION_T_ATTACK_START_PULSE
104;ACTION_T_SUMMON_GO