45;Eastern Kingdoms (X:2924.38 Y:-798.429 Z:161.611)
60;24 (X:47.614 Y:-28.946 Z:-8.818)
71;Eastern Kingdoms (X:-10645.9 Y:1179.06 Z:48.178)
78;Eastern Kingdoms (X:-11208.5 Y:1685.34 Z:25.761)
81;28 (X:-259.246979 Y:137.751175 Z:36.568306)
83;28 (X:254.569397 Y:-4.322051 Z:6.486521)
84;Eastern Kingdoms (X:16449.9 Y:16393.199 Z:69.444)
87;Eastern Kingdoms (X:-9077.34 Y:-552.925 Z:60.348)
88;Eastern Kingdoms (X:-9843.54 Y:127.525 Z:5.37)
97;Eastern Kingdoms (X:-5660.33 Y:755.299 Z:389.605)
98;Eastern Kingdoms (X:-11634.8 Y:-54.07 Z:13.444)
100;Eastern Kingdoms (X:2019.349 Y:1904.359 Z:105.144)
101;Eastern Kingdoms (X:-8761.85 Y:848.557 Z:87.805)
107;Eastern Kingdoms (X:-8667.56 Y:623.563 Z:85.405)
145;Eastern Kingdoms (X:-229.49 Y:1576.35 Z:78.891)
168;Eastern Kingdoms (X:-5584.207 Y:759.832 Z:384.29)
169;Eastern Kingdoms (X:-5586.46 Y:679.298 Z:384.955)
171;Eastern Kingdoms (X:-5763.72 Y:-3439.58 Z:306.366)
173;Eastern Kingdoms (X:1058.11 Y:1554.68 Z:-15)
175;Eastern Kingdoms (X:-4086.36 Y:-2610.95 Z:46.014)
178;Eastern Kingdoms (X:683.771 Y:-912.144 Z:174.5)
196;Eastern Kingdoms (X:-12153.621 Y:894.014 Z:9.539)
197;Eastern Kingdoms (X:-9796.18 Y:157.773 Z:25.388)
284;Eastern Kingdoms (X:-8681.37 Y:434.406 Z:99.258)
286;Eastern Kingdoms (X:-6053.73 Y:-2954.63 Z:213.686)
324;Eastern Kingdoms (X:-5161.33 Y:939.623 Z:258.288)
342;Eastern Kingdoms (X:-9029.174 Y:-608.329 Z:56.468)
362;Eastern Kingdoms (X:-10429.435 Y:-3828.841 Z:-31.63)
382;Eastern Kingdoms (X:-8681.4 Y:434.439 Z:99.259)
446;Eastern Kingdoms (X:-10162.7 Y:-3998.65 Z:-107.978)
482;Eastern Kingdoms (X:-8932.78 Y:-1986.4 Z:139.905)
523;Eastern Kingdoms (X:-4858.27 Y:785.03 Z:241.06)
562;Eastern Kingdoms (X:-9465.58 Y:16.847 Z:65.921)
610;Eastern Kingdoms (X:2925.18 Y:-820.545 Z:161.634)
612;Eastern Kingdoms (X:2877.98 Y:-839.267 Z:163.049)
614;Eastern Kingdoms (X:2859.73 Y:-824.91 Z:162.083)
682;Eastern Kingdoms (X:-9219.37 Y:-2149.94 Z:70.606)
702;Eastern Kingdoms (X:-9023.26 Y:892.398 Z:33.51)
704;Eastern Kingdoms (X:-9020.09 Y:880.502 Z:151.576)
707;Eastern Kingdoms (X:-10517 Y:-1158.39 Z:39.054)
708;Eastern Kingdoms (X:-854.547 Y:-576.314 Z:18.466)
710;Eastern Kingdoms (X:-5601.46 Y:-530.747 Z:395.483)
712;Eastern Kingdoms (X:-5390.18 Y:-2953.93 Z:322.03)
713;Eastern Kingdoms (X:-3823.06 Y:-834.526 Z:18.279)
719;Eastern Kingdoms (X:2266.68 Y:245.993 Z:44.415)
720;Eastern Kingdoms (X:511.536 Y:1638.63 Z:75.417)
721;Eastern Kingdoms (X:-4.944 Y:-934.91 Z:62.469)
802;Eastern Kingdoms (X:-3752.81 Y:-851.558 Z:10.115)
803;Eastern Kingdoms (X:-3668.34 Y:-823.839 Z:9.899)
844;Eastern Kingdoms (X:-10487.3 Y:-3256.87 Z:39.896)
862;Eastern Kingdoms (X:-14457 Y:496.45 Z:39.139)
902;Eastern Kingdoms (X:-6606.48 Y:-3762.19 Z:266.91)
1042;Eastern Kingdoms (X:357.22 Y:-2106.09 Z:121.839)
1103;Eastern Kingdoms (X:-14468 Y:457.513 Z:15.982)
1104;Eastern Kingdoms (X:-5096.76 Y:750.205 Z:260.55)
1125;Eastern Kingdoms (X:-8561.54 Y:823.383 Z:106.519)
1205;Eastern Kingdoms (X:-295.639 Y:-3460.68 Z:193.884)
1426;Eastern Kingdoms (X:-11204.5 Y:-2730.61 Z:14.897)
1427;Eastern Kingdoms (X:-11079.7 Y:-2855.64 Z:10.691)
1428;Eastern Kingdoms (X:-11208.1 Y:-2960.48 Z:9.214)
1429;Eastern Kingdoms (X:-11337.4 Y:-2848.93 Z:9.344)
1446;Eastern Kingdoms (X:-11185.1 Y:-2834.63 Z:116.474)
1466;Eastern Kingdoms (X:-7176.63 Y:-937.667 Z:170.206)
1468;Eastern Kingdoms (X:-7518.19 Y:-1239.13 Z:287.243)
1506;Eastern Kingdoms (X:-7921.14 Y:-2604.18 Z:223.346)
1606;Eastern Kingdoms (X:-6657.35 Y:-2157.1 Z:264.133)
1646;Eastern Kingdoms (X:-907.865 Y:-3534.24 Z:83.788)
2146;Eastern Kingdoms (X:16299.2 Y:16277.3 Z:73.972)
2173;Eastern Kingdoms (X:-8346.46 Y:514.031 Z:96.599)
2175;Eastern Kingdoms (X:-4840.26 Y:-1330.46 Z:508.172)
2214;Eastern Kingdoms (X:3237.46 Y:-4060.6 Z:112.01)
2216;Eastern Kingdoms (X:3392.46 Y:-3396.77 Z:143.073)
2217;Eastern Kingdoms (X:3392.56 Y:-3361.78 Z:142.802)
2246;Eastern Kingdoms (X:1757.26 Y:-1165.93 Z:59.603)
2248;Eastern Kingdoms (X:1855.13 Y:-1569.22 Z:59.182)
2250;Eastern Kingdoms (X:1462.13 Y:-1864.02 Z:58.703)
2252;Eastern Kingdoms (X:1668.12 Y:-2282.56 Z:59.222)
2387;Eastern Kingdoms (X:-9897.21 Y:-3725.09 Z:24.667)
2412;Eastern Kingdoms (X:97.432 Y:-176.274 Z:127.866)
2413;Eastern Kingdoms (X:544.83 Y:-1079.95 Z:109.494)
2567;Eastern Kingdoms (X:1282.05 Y:-2548.73 Z:85.399)
2626;Eastern Kingdoms (X:1756.79 Y:-1200.15 Z:60.735)
2627;Eastern Kingdoms (X:1723.32 Y:-1198.38 Z:60.01)
2628;Eastern Kingdoms (X:1723.1 Y:-1166.71 Z:59.577)
2629;Eastern Kingdoms (X:1879.599 Y:-1546.083 Z:59.03)
2630;Eastern Kingdoms (X:1903 Y:-1570.26 Z:59.703)
2631;Eastern Kingdoms (X:1878.08 Y:-1593.74 Z:59.474)
2632;Eastern Kingdoms (X:1487.03 Y:-1840.91 Z:58.667)
2633;Eastern Kingdoms (X:1510.46 Y:-1863.24 Z:59.106)
2634;Eastern Kingdoms (X:1485.61 Y:-1888.69 Z:59.09)
2635;Eastern Kingdoms (X:1681.117 Y:-2250.932 Z:59.021)
2636;Eastern Kingdoms (X:1712.75 Y:-2263.28 Z:64.089)
2637;Eastern Kingdoms (X:1700.25 Y:-2295.36 Z:58.985)
2647;Eastern Kingdoms (X:2841.81 Y:-1544.52 Z:190.516)
2706;Eastern Kingdoms (X:2964.56 Y:-2712.89 Z:98.745)
2707;Eastern Kingdoms (X:2980.1 Y:-2720.92 Z:99.934)
2726;Eastern Kingdoms (X:1868.96 Y:-3223.39 Z:123.065)
2746;Eastern Kingdoms (X:-8821.36 Y:633.297 Z:94.076)
2786;Eastern Kingdoms (X:-9050.87 Y:445.458 Z:93.056)
3066;Eastern Kingdoms (X:40.967 Y:-1490.37 Z:174.516)
3106;Eastern Kingdoms (X:-30.053 Y:-1576.5 Z:194.453)
3366;Eastern Kingdoms (X:2832.07 Y:-1540.48 Z:190.165)
3367;Eastern Kingdoms (X:2843.4 Y:-1553.26 Z:190.721)
3528;Eastern Kingdoms (X:-7510.87 Y:-1035.87 Z:182.952)
3529;Eastern Kingdoms (X:-7512.16 Y:-1034.78 Z:177.208)
3530;Eastern Kingdoms (X:-8536.18 Y:452.165 Z:104.917)
3547;Eastern Kingdoms (X:1642.1 Y:239.843 Z:62.592)
3548;Eastern Kingdoms (X:-4754.56 Y:-3313.8 Z:313.564)
3552;Eastern Kingdoms (X:-11413.6 Y:1954.91 Z:14.241)
3606;Eastern Kingdoms (X:-7514.81 Y:-1033.12 Z:163.806)
3690;Eastern Kingdoms (X:-622.142 Y:-4582.14 Z:21)
3847;Eastern Kingdoms (X:-7663.4 Y:-1218.37 Z:287.788)
3886;Eastern Kingdoms (X:-12432.8 Y:205.169 Z:2.365)
3928;Eastern Kingdoms (X:-11915.8 Y:-1236.43 Z:96.15)
3953;Eastern Kingdoms (X:-1189.27 Y:-2532.19 Z:22.705)
3954;Eastern Kingdoms (X:-811.425 Y:-3505.82 Z:73.138)
3991;Eastern Kingdoms (X:1733.32 Y:526.474 Z:34.249)
4017;Eastern Kingdoms (X:-10636.2 Y:-391.307 Z:101.878)
4026;Eastern Kingdoms (X:-5049.34 Y:-818.454 Z:495.295)
4028;Eastern Kingdoms (X:2051.36 Y:272.572 Z:57.163)
4029;Eastern Kingdoms (X:-14294.3 Y:516.088 Z:8.954)
4030;Eastern Kingdoms (X:-3755.105 Y:-775.705 Z:9.888)
4032;Eastern Kingdoms (X:-8823.48 Y:540.301 Z:96.904)
4058;Eastern Kingdoms (X:2298.17 Y:-5340.98 Z:90.88)
4092;Eastern Kingdoms (X:-9242.97 Y:419.162 Z:86.538)
4094;Eastern Kingdoms (X:-9240.96 Y:238.408 Z:71.388)
4095;Eastern Kingdoms (X:-9182.62 Y:414.857 Z:89.558)
4096;Eastern Kingdoms (X:-9218.13 Y:318.627 Z:73.884)
4098;Eastern Kingdoms (X:-5273.18 Y:-739.621 Z:391.011)
4099;Eastern Kingdoms (X:-5375.6 Y:-735.182 Z:396.017)
4100;Eastern Kingdoms (X:1979.99 Y:305.252 Z:41.187)
4131;Eastern Kingdoms (X:-11101.9 Y:-1998.12 Z:49.331)
4135;Eastern Kingdoms (X:-11041.9 Y:-1995.01 Z:93.033)
4189;Eastern Kingdoms (X:1782.2 Y:151.592 Z:-62.29)
4294;Eastern Kingdoms (X:2541.943 Y:-4785.322 Z:117.451)
4354;Eastern Kingdoms (X:-11908.9 Y:-3209.1 Z:-14.79)
4409;Eastern Kingdoms (X:3483.58 Y:-4510.19 Z:138.138)
4712;Eastern Kingdoms (X:-5139.78 Y:-623.597 Z:397.409)
4715;Eastern Kingdoms (X:-5172.12 Y:-611.084 Z:397.217)
4716;Eastern Kingdoms (X:-5140.403 Y:-596.007 Z:397.494)
4718;Eastern Kingdoms (X:-5173.604 Y:-624.05 Z:397.176)
4733;Eastern Kingdoms (X:-9017.1 Y:876.97 Z:148.618)
4734;Eastern Kingdoms (X:-9020.4 Y:889.086 Z:29.621)
4769;Eastern Kingdoms (X:-4920.97 Y:-954.649 Z:501.512)
4770;Eastern Kingdoms (X:-4704.66 Y:-1218.95 Z:501.659)
4772;Eastern Kingdoms (X:-4969.57 Y:-1204.68 Z:501.621)
4774;Eastern Kingdoms (X:-4662.94 Y:-956.396 Z:500.377)
4786;Eastern Kingdoms (X:-5604.45 Y:-462.581 Z:401.93)
4787;Eastern Kingdoms (X:-5202.517 Y:-487.071 Z:388.799)
4788;Eastern Kingdoms (X:-5604.1 Y:-462.396 Z:402.061)
4789;Eastern Kingdoms (X:-5202.628 Y:-486.892 Z:388.821)
4820;Eastern Kingdoms (X:-5187.41 Y:-557.625 Z:397.176)
4990;Eastern Kingdoms (X:-481.042 Y:1492.95 Z:19.932)
5127;Eastern Kingdoms (X:2479.34 Y:-5495.73 Z:421.841)
5128;Eastern Kingdoms (X:2469.29 Y:-5545.84 Z:546.101)
5129;Eastern Kingdoms (X:2362.55 Y:-5574.54 Z:421.838)
5130;Eastern Kingdoms (X:2412.68 Y:-5584.65 Z:546.101)
5131;Eastern Kingdoms (X:2558.37 Y:-5612.56 Z:421.835)
5132;Eastern Kingdoms (X:2508.14 Y:-5602.5 Z:546.101)
5133;Eastern Kingdoms (X:2441.37 Y:-5691.42 Z:421.834)
5134;Eastern Kingdoms (X:2451.5 Y:-5641.27 Z:546.101)
5135;Eastern Kingdoms (X:2427.67 Y:-5548.64 Z:542.091)
5136;Eastern Kingdoms (X:2505.39 Y:-5563.9 Z:542.089)
5137;Eastern Kingdoms (X:2419.03 Y:-5622.17 Z:542.071)
5138;Eastern Kingdoms (X:2486.99 Y:-5636.42 Z:542.136)
5537;Eastern Kingdoms (X:1419.72 Y:442.84 Z:-77.237)
5538;Eastern Kingdoms (X:1390.95 Y:416.715 Z:-77.237)
5703;Eastern Kingdoms (X:-9033.27 Y:352.936 Z:92.981)
5704;Eastern Kingdoms (X:-8867.9 Y:652.444 Z:95.919)
5710;Eastern Kingdoms (X:-8907.56 Y:628.035 Z:99.523)
5711;Eastern Kingdoms (X:-8807.06 Y:666.099 Z:99.201)
5712;Eastern Kingdoms (X:-8756.03 Y:657.33 Z:106.091)
5807;Eastern Kingdoms (X:-5161.63 Y:642.471 Z:343.223)
5827;Eastern Kingdoms (X:-9459.77 Y:516.826 Z:56.289)
5828;Eastern Kingdoms (X:-8966.15 Y:511.01 Z:96.353)
5829;Eastern Kingdoms (X:-9646.03 Y:679.736 Z:37.414)
5830;Eastern Kingdoms (X:-9465.25 Y:61.84 Z:55.915)
5831;Eastern Kingdoms (X:-8553.13 Y:1208.18 Z:5.22)
205;Kalimdor (X:-1895.78 Y:-1109.04 Z:86.183)
216;Kalimdor (X:90.1 Y:-1943.44 Z:79.473)
217;Kalimdor (X:10708.8 Y:762.092 Z:1321.37)
218;Kalimdor (X:9859.09 Y:588.761 Z:1300.61)
219;Kalimdor (X:9556.24 Y:1654.77 Z:1299.49)
220;Kalimdor (X:10675.2 Y:1857.45 Z:1324.17)
223;Kalimdor (X:4508.17 Y:373.376 Z:32.513)
224;Kalimdor (X:4605.57 Y:385.158 Z:31.483)
225;Kalimdor (X:4558.36 Y:421.446 Z:33.743)
228;Kalimdor (X:-753.596 Y:-2212.78 Z:21.54)
230;Kalimdor (X:6744.98 Y:41.116 Z:47.604)
231;Kalimdor (X:5996.56 Y:365.21 Z:21.866)
232;Kalimdor (X:5980.17 Y:330.669 Z:21.765)
233;Kalimdor (X:4916.99 Y:328.43 Z:36.768)
234;Kalimdor (X:4641.19 Y:55.38 Z:66.631)
235;Kalimdor (X:4554.65 Y:146.354 Z:59.503)
236;Kalimdor (X:4643.38 Y:145.349 Z:57.905)
237;Kalimdor (X:4504.31 Y:32.33 Z:86.491)
238;Kalimdor (X:6876.28 Y:-486.029 Z:40.144)
239;Kalimdor (X:3469.43 Y:847.62 Z:5.365)
244;Kalimdor (X:-4456.7 Y:-1655.99 Z:86.109)
246;Kalimdor (X:-4932.53 Y:-1596.05 Z:84.816)
257;Kalimdor (X:4252.37 Y:756.974 Z:-23.063)
302;Kalimdor (X:-3463.26 Y:-4123.13 Z:17.104)
303;Kalimdor (X:-4058.75 Y:-2732.54 Z:35.33)
422;Kalimdor (X:-93.161 Y:1691.15 Z:89.065)
442;Kalimdor (X:-4666.52 Y:-2536.82 Z:86.967)
522;Kalimdor (X:-1679.3 Y:-4328.96 Z:2.586)
527;Kalimdor (X:9947.48 Y:2630.04 Z:1318.6)
542;Kalimdor (X:8799.41 Y:969.787 Z:30.241)
709;Kalimdor (X:-3615.49 Y:-4467.34 Z:24.314)
715;Kalimdor (X:9809.05 Y:959.188 Z:1315.35)
716;Kalimdor (X:6410.01 Y:527.035 Z:14.058)
717;Kalimdor (X:2756.64 Y:-423.057 Z:119.387)
722;Kalimdor (X:-2366.7 Y:-345.983 Z:-1.293)
742;Kalimdor (X:-405.311 Y:-2645.29 Z:111.972)
743;Kalimdor (X:-1051.44 Y:-3653.81 Z:31.135)
843;Kalimdor (X:341.42 Y:-4684.7 Z:30.949)
924;Kalimdor (X:-6773.49 Y:-2889.77 Z:15.106)
942;Kalimdor (X:-4950.65 Y:-1625.14 Z:-3.016)
943;Kalimdor (X:-4950.74 Y:-1595.14 Z:-3.016)
944;Kalimdor (X:-4950.65 Y:-1567.1 Z:-3.016)
982;Kalimdor (X:-2372.51 Y:-1991.64 Z:120.975)
1022;Kalimdor (X:898.482 Y:922.688 Z:126.788)
1023;Kalimdor (X:-7162.14 Y:-3845.95 Z:8.782)
1024;Kalimdor (X:-4370.83 Y:3289.15 Z:23.782)
1025;Kalimdor (X:-4461.92 Y:242.578 Z:45.246)
1387;Kalimdor (X:4260.73 Y:-6273.64 Z:90.229)
1388;Kalimdor (X:4277.58 Y:-6296 Z:95.576)
1667;Kalimdor (X:-3464.71 Y:-4120.93 Z:17.099)
1726;Kalimdor (X:-7286.01 Y:-2125.06 Z:-272.114)
1727;Kalimdor (X:-7208.42 Y:-2027.09 Z:-271.74)
1728;Kalimdor (X:-7170.02 Y:-1852.79 Z:-272.988)
1729;Kalimdor (X:-7395.19 Y:-1735.68 Z:-279.763)
1730;Kalimdor (X:-7449.9 Y:-2111.57 Z:-271.766)
1731;Kalimdor (X:-7463.35 Y:-1957.64 Z:-272.532)
1732;Kalimdor (X:-7509.58 Y:-1946.56 Z:-270.537)
1733;Kalimdor (X:-7516.87 Y:-1829.76 Z:-272.647)
1734;Kalimdor (X:-7594.12 Y:-1771.62 Z:-273.612)
1735;Kalimdor (X:-7748.9 Y:-1721.14 Z:-271.909)
1736;Kalimdor (X:-7768.61 Y:-1957.63 Z:-272.126)
1737;Kalimdor (X:-7612.56 Y:-1930.87 Z:-271.828)
1738;Kalimdor (X:-7952.2 Y:-1792.01 Z:-272.893)
1739;Kalimdor (X:-7895.29 Y:-1623.62 Z:-269.707)
1740;Kalimdor (X:-7874.18 Y:-1806.3 Z:-271.459)
1766;Kalimdor (X:-7308.713 Y:-2001.473 Z:-272.451)
1906;Kalimdor (X:6818.56 Y:-391.735 Z:40.123)
1966;Kalimdor (X:4988.97 Y:547.002 Z:5.379)
2206;Kalimdor (X:5483.9 Y:-749.881 Z:334.621)
2207;Kalimdor (X:5552.09 Y:-683.813 Z:335.25)
2208;Kalimdor (X:5587.02 Y:-784.025 Z:335.822)
2211;Kalimdor (X:6107.62 Y:-4181.6 Z:852.322)
2213;Kalimdor (X:5893.32 Y:-4054.83 Z:596.322)
2230;Kalimdor (X:1818.4 Y:-4427.26 Z:-10.448)
2266;Kalimdor (X:245.587 Y:1251.99 Z:210.145)
2267;Kalimdor (X:-1596.16 Y:3145.26 Z:61.362)
2286;Kalimdor (X:-5477.91 Y:-2460.32 Z:89.284)
2287;Kalimdor (X:6687.99 Y:-4670.07 Z:723.891)
2327;Kalimdor (X:5018.91 Y:-4563.94 Z:851.75)
2486;Kalimdor (X:6207.5 Y:-152.833 Z:79.818)
2610;Kalimdor (X:2343.57 Y:-2569 Z:118.827)
2848;Kalimdor (X:-4768.61 Y:-3752.11 Z:53.432)
2926;Kalimdor (X:1999.15 Y:-1121.28 Z:97.354)
2946;Kalimdor (X:2.006 Y:402.673 Z:101.012)
3133;Kalimdor (X:-1484.07 Y:2617.57 Z:75.714)
3134;Kalimdor (X:-1181.98 Y:2861.95 Z:85.258)
3146;Kalimdor (X:-7180.94 Y:441.137 Z:26.545)
3183;Kalimdor (X:-3730.48 Y:933.975 Z:160.973)
3184;Kalimdor (X:-3981.58 Y:771.193 Z:160.962)
3185;Kalimdor (X:-4028.21 Y:123.966 Z:26.811)
3186;Kalimdor (X:-3837.79 Y:1250.23 Z:160.223)
3187;Kalimdor (X:-3741.96 Y:1249.18 Z:160.217)
3189;Kalimdor (X:-3520.65 Y:1068.72 Z:161.128)
3546;Kalimdor (X:9933.94 Y:2500.98 Z:1317.82)
3549;Kalimdor (X:1253.79 Y:-2227.52 Z:92.248)
3550;Kalimdor (X:-959.299 Y:-3759.21 Z:4.986)
3551;Kalimdor (X:-998.183 Y:-3822.07 Z:5.295)
3586;Kalimdor (X:6221.84 Y:-1152.75 Z:383.231)
3587;Kalimdor (X:6221.89 Y:-1153 Z:383.272)
3650;Kalimdor (X:1422.33 Y:-1855.33 Z:135.775)
3654;Kalimdor (X:1034.19 Y:-2087.74 Z:123.372)
3985;Kalimdor (X:-6864.98 Y:731.612 Z:50)
3986;Kalimdor (X:-8215.09 Y:-4622.04 Z:7.532)
4008;Kalimdor (X:-8424.94 Y:1508.65 Z:32.014)
4010;Kalimdor (X:-8230.4 Y:2005.33 Z:129.863)
4015;Kalimdor (X:5085.82 Y:-5110.64 Z:929.979)
4027;Kalimdor (X:1332.27 Y:-4607.67 Z:24.369)
4031;Kalimdor (X:-7166.06 Y:-3917.94 Z:9.396)
4085;Kalimdor (X:7763.328 Y:-4010.724 Z:694.28)
4090;Kalimdor (X:2716.6 Y:1496.82 Z:236.828)
4101;Kalimdor (X:1179.46 Y:-4564.49 Z:20.486)
4102;Kalimdor (X:1204.86 Y:-4536.29 Z:18.91)
4103;Kalimdor (X:-1545.39 Y:51.301 Z:5.393)
4104;Kalimdor (X:9914.17 Y:1864.67 Z:1321.26)
4105;Kalimdor (X:9948.01 Y:1932.53 Z:1328.7)
4162;Kalimdor (X:-7142.04 Y:1397.92 Z:4.327)
4168;Kalimdor (X:-7588.48 Y:756.806 Z:-16.425)
4299;Kalimdor (X:-7376.84 Y:447.272 Z:4.52)
4319;Kalimdor (X:-8158.9 Y:-4155.65 Z:-163.341)
