45;Eastern Kingdoms (X:2924.38 Y:-798.429 Z:161.611)
4320;Kalimdor (X:-8777.39 Y:-4156.92 Z:-208.068)
4321;Kalimdor (X:-8326.27 Y:-4047.44 Z:-207.522)
4666;Kalimdor (X:3637.82 Y:-3957.88 Z:20.258)
4667;Kalimdor (X:3263.37 Y:-4082.66 Z:28.33)
4670;Kalimdor (X:2869.6 Y:-3860.63 Z:28.264)
4671;Kalimdor (X:2634.73 Y:-3743.65 Z:15.585)
4672;Kalimdor (X:2416.39 Y:-3682.47 Z:22.1)
4673;Kalimdor (X:3451.85 Y:-4011.01 Z:21.31)
4680;Kalimdor (X:-381.844 Y:-2022.349 Z:92.109)
4681;Kalimdor (X:-378.178 Y:-2043.2 Z:92.577)
4682;Kalimdor (X:-399.253 Y:-2032.17 Z:91.667)
4714;Kalimdor (X:-4622.31 Y:-3172.12 Z:34.813)
4719;Kalimdor (X:-2108.45 Y:-437.26 Z:-7.832)
4720;Kalimdor (X:-2494.57 Y:-4989.33 Z:94.235)
4752;Kalimdor (X:-4234.48 Y:-3909.55 Z:-4.463)
4775;Kalimdor (X:-3182.41 Y:-2920.82 Z:33.563)
4797;Kalimdor (X:1216.83 Y:-4284.87 Z:22.936)
4798;Kalimdor (X:1179.15 Y:-4301.63 Z:21.086)
4799;Kalimdor (X:1195.85 Y:-4268.25 Z:21.573)
4800;Kalimdor (X:1178.13 Y:-4287.65 Z:21.188)
4801;Kalimdor (X:1646.766 Y:-4413.3 Z:16.729)
4802;Kalimdor (X:1953.4 Y:-4687.29 Z:24.934)
4803;Kalimdor (X:1931.22 Y:-4288.55 Z:27.101)
4804;Kalimdor (X:1573.08 Y:-4183.07 Z:40.141)
4807;Kalimdor (X:835.072 Y:-4515.311 Z:5.789)
4808;Kalimdor (X:1283.798 Y:-4406.811 Z:26.345)
4809;Kalimdor (X:1284.24 Y:-4406.838 Z:26.337)
4810;Kalimdor (X:835.314 Y:-4515.071 Z:5.789)
4829;Kalimdor (X:1200.66 Y:-4377.62 Z:24.649)
5047;Kalimdor (X:-6157.59 Y:-1336.14 Z:-167.924)
5049;Kalimdor (X:-6161.97 Y:-1331.44 Z:-168.959)
5150;Kalimdor (X:-8758.78 Y:-4469.58 Z:-201.283)
5263;Kalimdor (X:1331.59 Y:-4355.54 Z:28.272)
5264;Kalimdor (X:1335.56 Y:-4413.71 Z:27.078)
5265;Kalimdor (X:1289.09 Y:-4422.08 Z:26.611)
5266;Kalimdor (X:1352.31 Y:-4348.65 Z:27.138)
5267;Kalimdor (X:1368.4 Y:-4411 Z:29.349)
5268;Kalimdor (X:1434.07 Y:-4360.26 Z:25.235)
5269;Kalimdor (X:1438.2 Y:-4423.43 Z:25.235)
5270;Kalimdor (X:1511.28 Y:-4428.26 Z:20.892)
5271;Kalimdor (X:1505.17 Y:-4400.86 Z:21.423)
5272;Kalimdor (X:1591.25 Y:-4426.46 Z:8.756)
5279;Kalimdor (X:1920.17 Y:-4126.34 Z:42.915)
5311;Kalimdor (X:1921.7 Y:-4147.27 Z:40.411)
5462;Kalimdor (X:-6161.17 Y:-1332.44 Z:-168.592)
5463;Kalimdor (X:-6154.7 Y:-1339.48 Z:-168.311)
5464;Kalimdor (X:-6159.64 Y:-1334.02 Z:-168.114)
5485;Kalimdor (X:-1048 Y:-288.609 Z:159.03)
5518;Kalimdor (X:7886.83 Y:-2500.47 Z:489.294)
5557;Kalimdor (X:9684.39 Y:2525.01 Z:1335.11)
5705;Kalimdor (X:1391.4 Y:-4486.09 Z:31.45)
5706;Kalimdor (X:1657.97 Y:-4391.8 Z:23.503)
5714;Kalimdor (X:1669.51 Y:-4433.55 Z:19.63)
5715;Kalimdor (X:1615.24 Y:-4380 Z:12.637)
5716;Kalimdor (X:1766.86 Y:-4343.76 Z:-6.82)
5802;Kalimdor (X:1226.9 Y:-4579.15 Z:18.138)
5810;Kalimdor (X:1247.45 Y:-4162.7 Z:26.855)
5813;Kalimdor (X:1342.61 Y:-4651.11 Z:46.524)
5814;Kalimdor (X:1164.11 Y:-4158.41 Z:43.494)
5815;Kalimdor (X:306.24 Y:-4742.72 Z:10.28)
5843;Kalimdor (X:-1121.76 Y:-5126.14 Z:2.887)
5847;Kalimdor (X:-972.738 Y:-5181.02 Z:4.458)
5848;Kalimdor (X:-816.543 Y:-5362.64 Z:2.356)
95;Alterac Valley (X:-409.828 Y:-802.771 Z:-13.247)
2606;Alterac Valley (X:-1510.09 Y:-715.864 Z:48.877)
2608;Alterac Valley (X:946.833 Y:-500.092 Z:94.929)
3326;Alterac Valley (X:-767.073 Y:-358.703 Z:68.658)
3327;Alterac Valley (X:-1221.35 Y:-352.877 Z:57.721)
3328;Alterac Valley (X:-1305.24 Y:-268.868 Z:92.022)
3329;Alterac Valley (X:213.923 Y:-373.737 Z:56.389)
3330;Alterac Valley (X:326.27 Y:-503.789 Z:71.144)
3331;Alterac Valley (X:683.107 Y:-129.846 Z:63.598)
194;Shadowfang Keep (X:-230.953 Y:2105.06 Z:79.753)
254;Shadowfang Keep (X:-236.47 Y:2202.42 Z:97.345)
255;Shadowfang Keep (X:-223.399 Y:2101.97 Z:97.39)
256;Shadowfang Keep (X:-189.006 Y:2145.69 Z:97.39)
2406;Shadowfang Keep (X:-287.071 Y:2175.64 Z:36.886)
2407;Shadowfang Keep (X:-315.991 Y:2179.63 Z:91.754)
2408;Shadowfang Keep (X:-232.372 Y:2077.1 Z:68.118)
2409;Shadowfang Keep (X:-255.273 Y:2035.76 Z:114.437)
2410;Shadowfang Keep (X:-167.092 Y:2104.22 Z:73.45)
2411;Shadowfang Keep (X:-179.729 Y:2079.37 Z:42.694)
5571;Shadowfang Keep (X:-159.274 Y:2231 Z:83.375)
5572;Shadowfang Keep (X:-239.418 Y:2163.03 Z:90.097)
5722;Shadowfang Keep (X:-177.882 Y:2225.03 Z:81)
503;Stormwind Stockade (X:39.374 Y:0.803 Z:-12.788)
109;<unused>StormwindPrison (X:-0.9 Y:16.443 Z:-14.236)
119;Deadmines (X:-14.363 Y:-393.38 Z:64.561)
121;Deadmines (X:-110.76 Y:-1009.19 Z:34.804)
3746;Deadmines (X:-29.555 Y:-374.503 Z:59.356)
226;Wailing Caverns (X:-172.181 Y:138.98 Z:-66.647)
3766;Wailing Caverns (X:-108.563 Y:160.915 Z:-79.791)
242;Razorfen Kraul (X:1936.39 Y:1534.47 Z:86.877)
262;Razorfen Kraul (X:2019.73 Y:2004.6 Z:61.687)
462;Razorfen Kraul (X:2107.72 Y:1823.77 Z:79.97)
463;Razorfen Kraul (X:2165.75 Y:1944.75 Z:61.464)
259;Blackfathom Deeps (X:-148.633 Y:121.08 Z:-33.414)
283;Blackfathom Deeps (X:-527.658 Y:321.109 Z:-50.258)
762;Blackfathom Deeps (X:-842.076 Y:-472.462 Z:-34.066)
288;Uldaman (X:-228.193 Y:34.16 Z:-39.234)
822;Uldaman (X:-234.444 Y:319.127 Z:-47.589)
882;Uldaman (X:-213.72 Y:370.607 Z:-35.389)
322;Gnomeregan (X:-312.205 Y:-4.633 Z:-148.657)
525;Gnomeregan (X:-717.868 Y:1.372 Z:-241.293)
1105;Gnomeregan (X:-377.056 Y:44.05 Z:-156.483)
448;Sunken Temple (X:-300 Y:99 Z:-127)
1306;Sunken Temple (X:-496.854 Y:42.693 Z:-91.132)
1326;Sunken Temple (X:-467.521 Y:95.308 Z:-105)
4016;Sunken Temple (X:-662.106 Y:3.831 Z:-90.835)
444;Razorfen Downs (X:2593.94 Y:1124.64 Z:56.179)
602;Scarlet Monastery (X:1687.57 Y:1040.09 Z:20.983)
604;Scarlet Monastery (X:853.679 Y:1308.1 Z:19.671)
606;Scarlet Monastery (X:1608.65 Y:-308.97 Z:20.782)
608;Scarlet Monastery (X:253.601 Y:-196.804 Z:21.038)
4089;Scarlet Monastery (X:864.623 Y:1321.6 Z:18.068)
4261;Scarlet Monastery (X:1693.77 Y:1053.34 Z:18.725)
4262;Scarlet Monastery (X:1617.18 Y:-323.432 Z:18.678)
4263;Scarlet Monastery (X:269.061 Y:-211.903 Z:19.201)
922;Zul'Farrak (X:1190.35 Y:840.587 Z:13.434)
962;Zul'Farrak (X:1909.27 Y:1015.11 Z:11.516)
1447;Zul'Farrak (X:1811.05 Y:700.976 Z:15.294)
1470;Blackrock Spire (X:73.508 Y:-215.044 Z:52.387)
1628;Blackrock Spire (X:-78.582 Y:-401.395 Z:38.943)
1946;Blackrock Spire (X:70.861 Y:-409.014 Z:64.348)
1986;Blackrock Spire (X:91.085 Y:-408.374 Z:64.348)
1987;Blackrock Spire (X:109.608 Y:-415.698 Z:64.348)
2026;Blackrock Spire (X:153.763 Y:-419.833 Z:110.472)
2046;Blackrock Spire (X:102.43 Y:-319.167 Z:65.464)
2066;Blackrock Spire (X:75.262 Y:-547.679 Z:110.928)
2067;Blackrock Spire (X:26.458 Y:-522.471 Z:110.943)
2068;Blackrock Spire (X:25.928 Y:-299.325 Z:24.11)
3726;Blackrock Spire (X:178.729 Y:-474.412 Z:120.565)
1472;Blackrock Depths (X:456.969 Y:48.368 Z:-65.275)
1526;Blackrock Depths (X:596.432 Y:-188.498 Z:-50)
1590;Blackrock Depths (X:376.106 Y:-191.242 Z:-70.545)
1686;Blackrock Depths (X:319.974 Y:-215.185 Z:-77.954)
1746;Blackrock Depths (X:411.617 Y:-201.646 Z:-65.145)
1786;Blackrock Depths (X:690.518 Y:-280.052 Z:-43.197)
1826;Blackrock Depths (X:471.142 Y:-9.344 Z:-69.799)
1827;Blackrock Depths (X:1380.15 Y:-554.604 Z:-89.643)
1828;Blackrock Depths (X:497.399 Y:13.232 Z:-70.137)
1926;Blackrock Depths (X:845.911 Y:-317.369 Z:-50.287)
2886;Blackrock Depths (X:1097.99 Y:-466.494 Z:-96.072)
4751;Blackrock Depths (X:876.874 Y:-179.58 Z:-43.925)
1064;Onyxia's Lair (X:29.243 Y:-22.181 Z:10.527)
1626;Opening of the Dark Portal (X:3122.2 Y:2324.64 Z:-129.32)
4288;Opening of the Dark Portal (X:-2023.58 Y:7118.58 Z:22.316)
4322;Opening of the Dark Portal (X:-1498.38 Y:7017.88 Z:33.259)
4485;Opening of the Dark Portal (X:-1529.84 Y:7105.86 Z:32.061)
2547;Scholomance (X:332.866 Y:94.311 Z:92.222)
2548;Scholomance (X:322.884 Y:112.137 Z:98.673)
2549;Scholomance (X:325.184 Y:75.618 Z:93.874)
2568;Scholomance (X:182.265 Y:126.45 Z:143.707)
3926;Zul'Gurub (X:-11594.1 Y:-1621.37 Z:47.145)
3930;Zul'Gurub (X:-11917 Y:-1221 Z:97.562)
3956;Zul'Gurub (X:-11918.6 Y:-1433.95 Z:44.545)
3957;Zul'Gurub (X:-11916.8 Y:-1256.7 Z:92.543)
3958;Zul'Gurub (X:-11915.044 Y:-1312.676 Z:77.502)
3959;Zul'Gurub (X:-11945.688 Y:-1597.607 Z:36.757)
3960;Zul'Gurub (X:-11788.9 Y:-1595.06 Z:36.999)
3961;Zul'Gurub (X:-11614.2 Y:-1361.51 Z:76.84)
3962;Zul'Gurub (X:-11957.6 Y:-1819.97 Z:54.311)
3963;Zul'Gurub (X:-12112.9 Y:-1794.63 Z:80.416)
3964;Zul'Gurub (X:-11791 Y:-1562.86 Z:19.742)
3965;Zul'Gurub (X:-11610 Y:-1749.86 Z:38.734)
3966;Zul'Gurub (X:-12072.3 Y:-1479.05 Z:106.495)
2187;Stratholme (X:3673.6 Y:-3633.87 Z:139.943)
2209;Stratholme (X:3665.11 Y:-3164.96 Z:127.224)
2210;Stratholme (X:3663.95 Y:-3164.27 Z:127.361)
2221;Stratholme (X:3584.78 Y:-3632.05 Z:142.118)
3126;Maraudon (X:756.878 Y:-633.96 Z:-32.819)
3131;Maraudon (X:1005.02 Y:-460.539 Z:-43.251)
2166;Deeprun Tram (X:76.027 Y:10.504 Z:-4.297)
2171;Deeprun Tram (X:80.163 Y:2490.88 Z:-1.857)
2226;Ragefire Chasm (X:2.58 Y:-0.014 Z:-13.367)
2890;Molten Core (X:1115.22 Y:-462.959 Z:-95.015)
3190;Dire Maul (X:-55.966 Y:159.867 Z:-3.462)
3191;Dire Maul (X:24.561 Y:159.45 Z:-3.467)
3193;Dire Maul (X:255.249 Y:-9.056 Z:-2.587)
3194;Dire Maul (X:37.45 Y:-154.822 Z:-2.712)
3195;Dire Maul (X:-202.664 Y:-314.876 Z:-2.724)
3196;Dire Maul (X:4.311 Y:-837.085 Z:-33.041)
3197;Dire Maul (X:194.351 Y:-240.821 Z:-25.631)
3506;Dire Maul (X:580.754 Y:487.506 Z:29.464)
3507;Dire Maul (X:580.657 Y:475.885 Z:29.464)
3508;Dire Maul (X:592.507 Y:486.31 Z:29.464)
3509;Dire Maul (X:591.92 Y:476.404 Z:29.464)
2534;Alliance PVP Barracks (X:-0.358 Y:-1.98 Z:-0.256)
2530;Horde PVP Barracks (X:215.194 Y:71.157 Z:30.128)
2416;Development Land (X:16186 Y:16286 Z:52.087)
4750;Development Land (X:15683.66 Y:-15593.958 Z:39.763)
4836;Development Land (X:15838.5 Y:15759.3 Z:11.806)
4840;Development Land (X:14666.9 Y:-16268 Z:0)
4841;Development Land (X:14667.3 Y:-16165.5 Z:0)
4854;Development Land (X:16528.9 Y:16138.8 Z:69.444)
4901;Development Land (X:9456.35 Y:-9920.73 Z:0)
4905;Development Land (X:9542.03 Y:-9877.52 Z:0)
4909;Development Land (X:16116.6 Y:16251.2 Z:69.445)
4911;Development Land (X:9438.03 Y:-9826.76 Z:0)
4953;Development Land (X:4686.16 Y:-328.257 Z:271.202)
4958;Development Land (X:-15914.1 Y:-12969.5 Z:3.294)
4962;Development Land (X:4690.51 Y:-378.871 Z:272.572)
5453;Development Land (X:15634.2 Y:-15578 Z:39.763)
5477;Development Land (X:16217.3 Y:16185.5 Z:69.813)
2426;Blackwing Lair (X:-7474.01 Y:-1286.34 Z:431.304)
2427;Blackwing Lair (X:-7375.32 Y:-1240.14 Z:494.28)
2428;Blackwing Lair (X:-7568.4 Y:-1375.66 Z:468.508)
2429;Blackwing Lair (X:-7412.97 Y:-1371.59 Z:413.426)
3626;Blackwing Lair (X:-7529.1 Y:-1007.19 Z:408.565)
3728;Blackwing Lair (X:-7676.11 Y:-1109.71 Z:399.123)
3646;Warsong Gulch (X:1539.89 Y:1481.36 Z:352.659)
3647;Warsong Gulch (X:918.496 Y:1434.04 Z:346.054)
3649;Warsong Gulch (X:1532.067 Y:1151.667 Z:373.975)
3686;Warsong Gulch (X:1449.767 Y:1470.567 Z:342.625)
3687;Warsong Gulch (X:1005.267 Y:1447.267 Z:335.893)
3688;Warsong Gulch (X:1125.227 Y:1541.501 Z:307.392)
3706;Warsong Gulch (X:1316.967 Y:1550.968 Z:313.234)
3707;Warsong Gulch (X:1319.767 Y:1378.667 Z:314.753)
3708;Warsong Gulch (X:1112.64 Y:1351.11 Z:316.619)
3709;Warsong Gulch (X:1140.067 Y:1560.767 Z:306.824)
4628;Warsong Gulch (X:1470 Y:1475 Z:373.731)
4629;Warsong Gulch (X:973.293 Y:1444.83 Z:367.281)
4006;Ruins of Ahn'Qiraj (X:-8419.58 Y:1504.28 Z:31.736)
3866;Arathi Basin (X:1185.45 Y:1184.71 Z:-56.363)
3867;Arathi Basin (X:817.939 Y:842.369 Z:-56.541)
3868;Arathi Basin (X:809.008 Y:1185.277 Z:11.922)
3869;Arathi Basin (X:1147.01 Y:816.854 Z:-98.399)
3870;Arathi Basin (X:989.852 Y:1009.16 Z:-42.603)
3948;Arathi Basin (X:1394.36 Y:1303.64 Z:-8.026)
3949;Arathi Basin (X:627.192 Y:699.957 Z:-11.992)
4020;Arathi Basin (X:1313.93 Y:1310.77 Z:-7.705)
4021;Arathi Basin (X:683.961 Y:681.23 Z:-12.916)
4674;Arathi Basin (X:976.84 Y:1046.28 Z:-43.817)
4064;Outland (X:7922.68 Y:-6501.51 Z:47.362)
4071;Outland (X:7567.67 Y:-7359.47 Z:161.738)
4108;Outland (X:7557.31 Y:-6889.65 Z:96.027)
4109;Outland (X:7557.44 Y:-6888.65 Z:115)
4150;Outland (X:-365.611 Y:3087.62 Z:-14.559)
4151;Outland (X:-310.211 Y:3091.59 Z:-4.153)
4152;Outland (X:-307.251 Y:3170.51 Z:28.914)
4153;Outland (X:-309.678 Y:3079.12 Z:-116.571)
4170;Outland (X:-17.608 Y:3803.61 Z:94.095)
4186;Outland (X:-3849.14 Y:-12812.3 Z:9.604)
4233;Outland (X:9336.22 Y:-7883.46 Z:74.91)
4240;Outland (X:-4133.42 Y:-12471.8 Z:44.572)
4241;Outland (X:-2058.16 Y:-11895 Z:46.145)
4252;Outland (X:-329.146 Y:2890.05 Z:-52.827)
4253;Outland (X:-274.726 Y:2804.727 Z:-39.514)
4265;Outland (X:8701.48 Y:-6636.8 Z:64)
4267;Outland (X:9285.97 Y:-7916.01 Z:176.13)
4280;Outland (X:-1163.69 Y:-11828.7 Z:28.851)
4291;Outland (X:-111.149 Y:8751.44 Z:18.663)
4293;Outland (X:-751.146 Y:5918.37 Z:15.416)
4298;Outland (X:565.372 Y:6944.28 Z:-14.331)
4300;Outland (X:-201.4 Y:5515.04 Z:22.121)
4301;Outland (X:-383.098 Y:7257.32 Z:55.47)
4326;Outland (X:-2336.63 Y:-11971.4 Z:32.574)
4336;Outland (X:192.903 Y:2607.37 Z:87.284)
4337;Outland (X:-704.893 Y:2733.99 Z:100)
4339;Outland (X:9851.13 Y:-7500.49 Z:-4.002)
4342;Outland (X:304.738 Y:6839.749 Z:40.395)
4345;Outland (X:-3544.86 Y:4008.9 Z:86.294)
4352;Outland (X:-247.677 Y:895.675 Z:84.362)
4356;Outland (X:-248.243 Y:1042.73 Z:54.318)
4363;Outland (X:782.879 Y:6741.94 Z:-72.541)
4364;Outland (X:818.487 Y:6951.3 Z:-80.57)
4365;Outland (X:745.839 Y:7015.27 Z:-72.118)
4368;Outland (X:-3279.52 Y:6024.61 Z:-1.307)
4369;Outland (X:-1511.62 Y:8528.24 Z:3.195)
4370;Outland (X:-711.754 Y:7885.953 Z:46.373)
4371;Outland (X:-790.687 Y:7719.68 Z:49.434)
4372;Outland (X:-1338.25 Y:7223.77 Z:37.687)
4373;Outland (X:229.352 Y:7933.05 Z:35)
4374;Outland (X:282.22 Y:6099 Z:132.479)
4375;Outland (X:-1224.93 Y:7158.39 Z:57.265)
4376;Outland (X:-2734.68 Y:7308.69 Z:71.41)
4377;Outland (X:-2912.374 Y:4024.911 Z:0.425)
4378;Outland (X:-2620.05 Y:4461.38 Z:36.093)
4380;Outland (X:-573.995 Y:4147.89 Z:68.52)
4381;Outland (X:218.737 Y:4333.86 Z:119.044)
4382;Outland (X:-172.555 Y:5524.599 Z:29.408)
4383;Outland (X:1060.506 Y:7372.806 Z:39.342)
4386;Outland (X:6107.26 Y:-6990.64 Z:137.317)
4387;Outland (X:-3080.82 Y:5334.56 Z:17.273)
4389;Outland (X:-2072.47 Y:5278.43 Z:-37.324)
4404;Outland (X:-3361.55 Y:5236.87 Z:-101.048)
4405;Outland (X:-3068.13 Y:4942.8 Z:-101.048)
4406;Outland (X:-3362.35 Y:4650.31 Z:-101.048)
4407;Outland (X:-3656.05 Y:4943.11 Z:-101.048)
4410;Outland (X:-1852.67 Y:5070.02 Z:-32.194)
4415;Outland (X:4160.23 Y:3051.61 Z:337.03)
4416;Outland (X:843.885 Y:6865.24 Z:-66.99)
4422;Outland (X:3044.15 Y:3611.4 Z:143.506)
4425;Outland (X:-1636.51 Y:5301.06 Z:-40.209)
4426;Outland (X:-1831.11 Y:5363.22 Z:-12.428)
4427;Outland (X:-1659.58 Y:5341.87 Z:-46.92)
4428;Outland (X:-1669.868 Y:5424.998 Z:-38.826)
4429;Outland (X:-1871.058 Y:5304.663 Z:-12.428)
4430;Outland (X:-1979.291 Y:5414.715 Z:-12.428)
4431;Outland (X:-1877.93 Y:5546.75 Z:-12.428)
4432;Outland (X:-2013.46 Y:5479.83 Z:3.718)
4433;Outland (X:-2020.33 Y:5481.89 Z:3.286)
4434;Outland (X:-1812.73 Y:5588.32 Z:3.286)
4435;Outland (X:-1815.88 Y:5577.89 Z:3.718)
4439;Outland (X:-591.48 Y:4074.54 Z:93.828)
4440;Outland (X:-591.715 Y:4074.52 Z:143.258)
4443;Outland (X:-2260.12 Y:3219.22 Z:5.997)
4445;Outland (X:-2245.02 Y:3124.32 Z:27.389)
4466;Outland (X:3114.18 Y:3687.98 Z:143.558)
4467;Outland (X:3418.92 Y:1479.01 Z:184.059)
4468;Outland (X:3314.78 Y:1325.92 Z:507.348)
4469;Outland (X:2861.37 Y:1545.39 Z:252.158)
