45;Eastern Kingdoms (X:2924.38 Y:-798.429 Z:161.611)
4470;Outland (X:3087.18 Y:1364.53 Z:184.071)
4471;Outland (X:3017.81 Y:3746.68 Z:144.249)
4472;Outland (X:2951.23 Y:3720.13 Z:143.279)
4473;Outland (X:4199.7 Y:1766.39 Z:133.21)
4475;Outland (X:3923.06 Y:3873.36 Z:180.752)
4478;Outland (X:4682.1 Y:2509.13 Z:240.238)
4479;Outland (X:4131.01 Y:2930.3 Z:354.522)
4482;Outland (X:4007.32 Y:1517.18 Z:-115.927)
4486;Outland (X:9477.67 Y:-6858.7 Z:17.358)
4493;Outland (X:281.5 Y:6117 Z:146)
4494;Outland (X:2405 Y:5941 Z:153)
4495;Outland (X:4180.39 Y:3052.91 Z:336.841)
4496;Outland (X:-3836.715 Y:2499.777 Z:84.691)
4497;Outland (X:2345.53 Y:2790.44 Z:133.084)
4499;Outland (X:2099.5 Y:6904.67 Z:183.23)
4506;Outland (X:3905.64 Y:2104.29 Z:139.016)
4507;Outland (X:3895.12 Y:2086.04 Z:136.804)
4521;Outland (X:3070.64 Y:3699.79 Z:142.477)
4523;Outland (X:4798.13 Y:3780.39 Z:213.856)
4526;Outland (X:-2961.93 Y:2559.29 Z:78.518)
4527;Outland (X:-2960.25 Y:2557.16 Z:113)
4528;Outland (X:-4085 Y:2176 Z:111.676)
4529;Outland (X:-4090.08 Y:2202 Z:97.225)
4535;Outland (X:3556.79 Y:5083.41 Z:1.442)
4542;Outland (X:2484.82 Y:6420.38 Z:-10.338)
4546;Outland (X:2035.67 Y:6835 Z:173.7)
4548;Outland (X:-3300.38 Y:2927.28 Z:170.938)
4555;Outland (X:4112.02 Y:3071 Z:339.465)
4556;Outland (X:4131.54 Y:3070.05 Z:339.465)
4557;Outland (X:4097.35 Y:3053.38 Z:341)
4558;Outland (X:1945.36 Y:5537.42 Z:266.63)
4560;Outland (X:-3277.38 Y:2819.63 Z:125.24)
4561;Outland (X:-2829.78 Y:1953.76 Z:202.46)
4562;Outland (X:-2745.24 Y:2730.42 Z:127.776)
4563;Outland (X:-3279.63 Y:2828.46 Z:123.229)
4566;Outland (X:-3278.77 Y:2831 Z:123.02)
4576;Outland (X:3673.1 Y:6638.59 Z:129.145)
4577;Outland (X:-2978.52 Y:864.132 Z:-7.487)
4578;Outland (X:-3277.6 Y:2801.42 Z:122.993)
4579;Outland (X:-3277.47 Y:2803.09 Z:122.986)
4580;Outland (X:3661.05 Y:6755.4 Z:132.499)
4581;Outland (X:-4300.96 Y:1390.93 Z:143.988)
4582;Outland (X:-4124.47 Y:1308.08 Z:54.139)
4583;Outland (X:-4405.35 Y:1302.99 Z:84.945)
4588;Outland (X:-4230.58 Y:1419.35 Z:130.502)
4589;Outland (X:-4109.42 Y:1355.26 Z:72.085)
4590;Outland (X:-4436.02 Y:1276.48 Z:71.619)
4591;Outland (X:813.934 Y:6865.66 Z:-67.715)
4595;Outland (X:2230.12 Y:4716.43 Z:161.946)
4598;Outland (X:-3671.96 Y:318.534 Z:31.619)
4607;Outland (X:-4133.8 Y:1131.44 Z:50)
4608;Outland (X:-4133.8 Y:1131.48 Z:74)
4609;Outland (X:-4118 Y:1158.09 Z:72.258)
4613;Outland (X:3784.54 Y:6727.67 Z:170.447)
4615;Outland (X:3625.02 Y:6543.51 Z:155.006)
4616;Outland (X:3734.4 Y:6639.75 Z:133.646)
4617;Outland (X:3575.69 Y:6666.13 Z:128.489)
4640;Outland (X:3020.92 Y:5434.32 Z:146.617)
4713;Outland (X:-2106.04 Y:5107.84 Z:-0.568)
4722;Outland (X:8702.08 Y:-6636.34 Z:99)
4738;Outland (X:6851.88 Y:-8008.73 Z:192.318)
4847;Outland (X:12831.2 Y:-7011.44 Z:50.593)
4851;Outland (X:9346.08 Y:-7266.77 Z:14.702)
4852;Outland (X:-3999.62 Y:-11909.6 Z:-1.509)
4874;Outland (X:-1983.06 Y:5089.1 Z:7.854)
4887;Outland (X:12878.8 Y:-7348.74 Z:65.531)
4889;Outland (X:12551 Y:-6775.15 Z:15.053)
5151;Outland (X:-4018.04 Y:-12151 Z:2.148)
5152;Outland (X:-4105.23 Y:-12068.7 Z:3.363)
5153;Outland (X:-4184 Y:-12084.5 Z:2.373)
5154;Outland (X:-4156.46 Y:-12123.5 Z:0.433)
5158;Outland (X:9348.22 Y:-7351.72 Z:12.683)
5159;Outland (X:9290.88 Y:-7356.09 Z:24.001)
5160;Outland (X:9252.74 Y:-7315.21 Z:26.007)
5161;Outland (X:9218.45 Y:-7346.95 Z:39.114)
4012;Ahn'Qiraj Temple (X:-8231.33 Y:2003.6 Z:129.861)
4033;Ahn'Qiraj Temple (X:-8546.23 Y:1987.65 Z:-96.521)
4034;Ahn'Qiraj Temple (X:-8545.679 Y:1987.701 Z:-32.939)
4036;Ahn'Qiraj Temple (X:-8578 Y:1986.8 Z:100.22)
4047;Ahn'Qiraj Temple (X:-8967.96 Y:1312.62 Z:-104.696)
4052;Ahn'Qiraj Temple (X:-8176.83 Y:1673.37 Z:-32.218)
4191;Karazhan (X:-11038.6 Y:-1969.2 Z:96.472)
4216;Karazhan (X:-11178.6 Y:-1896.35 Z:232.009)
4242;Karazhan (X:-11171.9 Y:-1908.02 Z:232.009)
4436;Karazhan (X:-11118.4 Y:-2007.95 Z:47.08)
4520;Karazhan (X:-11036.5 Y:-2001.65 Z:93.468)
4522;Karazhan (X:-11048.2 Y:-1984.09 Z:101.701)
5014;Karazhan (X:-11104.7 Y:-1961.55 Z:74.908)
5015;Karazhan (X:-11099.7 Y:-1967.22 Z:76.159)
4086;Naxxramas (X:3292.739 Y:-3151.591 Z:297.569)
4087;Naxxramas (X:3291.107 Y:-3151.295 Z:297.58)
4088;Naxxramas (X:3321.29 Y:-3119.88 Z:297.57)
4097;Naxxramas (X:3320.936 Y:-3119.122 Z:297.573)
4112;Naxxramas (X:3716.38 Y:-5106.78 Z:141.29)
4113;Naxxramas (X:3432.81 Y:-3007.21 Z:295.609)
4114;Naxxramas (X:3432.3 Y:-3007.28 Z:295.609)
4115;Naxxramas (X:3322.74 Y:-3700.38 Z:262.701)
4116;Naxxramas (X:2740 Y:-3383.42 Z:267.685)
4117;Naxxramas (X:2917.03 Y:-3344.55 Z:298.146)
4119;Naxxramas (X:3214.34 Y:-3476.68 Z:287.072)
4120;Naxxramas (X:3493.45 Y:-5375.38 Z:138.168)
4156;Naxxramas (X:3006.09 Y:-3434.17 Z:306.195)
4158;Naxxramas (X:3754.55 Y:-5115.36 Z:142.435)
4163;Naxxramas (X:3320.73 Y:-3115.07 Z:297.609)
4166;Naxxramas (X:3310.224 Y:-2990.238 Z:294.661)
4167;Naxxramas (X:3498.16 Y:-5349.03 Z:144.968)
4177;Naxxramas (X:2661.04 Y:-3467.17 Z:262.142)
4180;Naxxramas (X:3374.043 Y:-3059.254 Z:294.662)
4184;Naxxramas (X:2793.959 Y:-3707.179 Z:276.542)
5196;Naxxramas (X:3005.47 Y:-3445.11 Z:297.925)
5197;Naxxramas (X:3016.94 Y:-3434.39 Z:297.928)
5198;Naxxramas (X:3005.67 Y:-3423.28 Z:297.927)
5199;Naxxramas (X:2994.63 Y:-3434.37 Z:297.928)
4311;The Battle for Mount Hyjal (X:4162.02 Y:-4227.07 Z:869.185)
4312;The Battle for Mount Hyjal (X:4284.15 Y:-4138.85 Z:866.811)
4313;The Battle for Mount Hyjal (X:4203.64 Y:-4103.24 Z:878.363)
4323;The Battle for Mount Hyjal (X:4273.8 Y:-4235.81 Z:866.12)
4341;The Battle for Mount Hyjal (X:5189.88 Y:-3397.64 Z:1635.05)
4487;The Battle for Mount Hyjal (X:4274.66 Y:-4234.81 Z:866.039)
4145;Hellfire Citadel: The Shattered Halls (X:-41.748 Y:-32.454 Z:-13.529)
4182;Hellfire Citadel: The Shattered Halls (X:-28.072 Y:-5.203 Z:-10.891)
4183;Hellfire Citadel: The Shattered Halls (X:-23.701 Y:-2.836 Z:-11.095)
4246;Hellfire Citadel: The Shattered Halls (X:281.84 Y:-84.566 Z:2.119)
4347;Hellfire Citadel: The Shattered Halls (X:181.405 Y:220.67 Z:-20.122)
4524;Hellfire Citadel: The Shattered Halls (X:226.9 Y:266.491 Z:-13.203)
4575;Hellfire Citadel: The Shattered Halls (X:483.441 Y:233.694 Z:0.253)
4147;Hellfire Citadel: The Blood Furnace (X:0.277 Y:27.549 Z:-44.758)
4200;Hellfire Citadel: The Blood Furnace (X:327.363 Y:-153.923 Z:-17.983)
4201;Hellfire Citadel: The Blood Furnace (X:326.418 Y:-160.035 Z:-19.714)
4297;Hellfire Citadel: Ramparts (X:-1360.18 Y:1631.94 Z:68.437)
4304;Hellfire Citadel: Ramparts (X:-1070 Y:1732 Z:35)
4149;Magtheridon's Lair (X:189.018 Y:57.103 Z:68.108)
4192;Magtheridon's Lair (X:-39.738 Y:18.284 Z:-0.412)
4193;Magtheridon's Lair (X:-13.63 Y:27.318 Z:-0.412)
4194;Magtheridon's Lair (X:7.182 Y:1.72 Z:-0.404)
4195;Magtheridon's Lair (X:-11.573 Y:-25.558 Z:-0.412)
4196;Magtheridon's Lair (X:-20.714 Y:-0.353 Z:-0.405)
4366;Coilfang: The Steamvault (X:-29.304 Y:4.546 Z:-4.306)
4281;Coilfang: The Underbog (X:331.801 Y:-331.266 Z:22.188)
4292;Coilfang: The Underbog (X:330.185 Y:-384.734 Z:48.259)
4302;Coilfang: The Underbog (X:234.98 Y:-379.276 Z:72.522)
4303;Coilfang: The Underbog (X:162.528 Y:-459.92 Z:73.703)
4367;Coilfang: The Underbog (X:3.969 Y:-8.231 Z:-2.752)
4295;Coilfang: The Slave Pens (X:-139.877 Y:-753.076 Z:37.901)
4379;Coilfang: The Slave Pens (X:120.382 Y:-144.004 Z:-0.315)
4411;Coilfang: The Slave Pens (X:-85.934 Y:-490.414 Z:-1.582)
4418;Coilfang: Serpentshrine Cavern (X:-13.081 Y:1.481 Z:824.931)
4652;Coilfang: Serpentshrine Cavern (X:39 Y:-418 Z:-19.507)
4457;Tempest Keep (X:-25.827 Y:-0.899 Z:-2.428)
4455;Tempest Keep: The Arcatraz (X:-11.15 Y:0.064 Z:-0.206)
4459;Tempest Keep: The Botanica (X:53.135 Y:-40.983 Z:-1.109)
4612;Tempest Keep: The Botanica (X:166.009 Y:391.59 Z:-37.092)
4461;Tempest Keep: The Mechanar (X:-47.159 Y:0.087 Z:-1.812)
4614;Tempest Keep: The Mechanar (X:65.968 Y:149.679 Z:25.581)
4397;Auchindoun: Shadow Labyrinth (X:13.237 Y:-0.036 Z:-1.128)
4399;Auchindoun: Sethekk Halls (X:-14.381 Y:-0.531 Z:0.008)
4401;Auchindoun: Mana-Tombs (X:13.069 Y:1.372 Z:-0.954)
4403;Auchindoun: Auchenai Crypts (X:-33.93 Y:0.443 Z:-0.121)
4536;Nagrand Arena (X:4009.19 Y:2895.25 Z:13.053)
4537;Nagrand Arena (X:4103.33 Y:2946.35 Z:13.051)
4917;Nagrand Arena (X:4054.15 Y:2923.7 Z:-40)
5006;Nagrand Arena (X:4054.15 Y:2923.7 Z:0)
5008;Nagrand Arena (X:4054.15 Y:2923.7 Z:-20)
4324;The Escape From Durnholde (X:2768.3 Y:1292.79 Z:13.636)
4498;The Escape From Durnholde (X:1810.9 Y:1033.22 Z:11.07)
4501;The Escape From Durnholde (X:1872.1 Y:1078.67 Z:17.622)
4502;The Escape From Durnholde (X:1822.64 Y:991.42 Z:11.414)
4503;The Escape From Durnholde (X:1794.72 Y:1018.69 Z:11.299)
4504;The Escape From Durnholde (X:1900.87 Y:1111.92 Z:18.057)
4538;Blade's Edge Arena (X:6248.73 Y:274.695 Z:11.221)
4539;Blade's Edge Arena (X:6228.21 Y:249.557 Z:11.217)
4919;Blade's Edge Arena (X:6188.01 Y:320 Z:20)
4921;Blade's Edge Arena (X:6288.22 Y:210 Z:20)
4922;Blade's Edge Arena (X:6214.87 Y:200.261 Z:20)
4923;Blade's Edge Arena (X:6187.77 Y:196.88 Z:20)
4924;Blade's Edge Arena (X:6264.76 Y:329.752 Z:3.414)
4925;Blade's Edge Arena (X:6290.77 Y:333.412 Z:20)
4944;Blade's Edge Arena (X:6237.84 Y:261.363 Z:-20)
5039;Blade's Edge Arena (X:6237.84 Y:261.363 Z:-40)
5040;Blade's Edge Arena (X:6237.84 Y:261.363 Z:-60)
4619;Black Temple (X:75.829 Y:997.844 Z:-89.828)
4648;Black Temple (X:706.4 Y:305.061 Z:353.803)
4649;Black Temple (X:678.185 Y:285.959 Z:355.901)
4650;Black Temple (X:676.404 Y:323.603 Z:355.509)
4653;Black Temple (X:677.052 Y:323.685 Z:355.549)
4654;Black Temple (X:676.522 Y:286.521 Z:355.587)
4655;Black Temple (X:639.987 Y:306.817 Z:353.287)
4656;Black Temple (X:855.839 Y:1148.58 Z:11.658)
4657;Black Temple (X:1166.62 Y:1199.82 Z:-55.706)
4665;Black Temple (X:517.279 Y:403.156 Z:193.2)
4760;Black Temple (X:760.824 Y:237.677 Z:353.308)
4534;Gruul's Lair (X:21.27 Y:-2.935 Z:0.064)
4476;Eye of the Storm (X:2048.48 Y:1393.6 Z:1194.54)
4512;Eye of the Storm (X:2048.47 Y:1393.59 Z:1194.54)
4514;Eye of the Storm (X:2044 Y:1729.73 Z:1190.03)
4515;Eye of the Storm (X:2043.95 Y:1729.78 Z:1190.04)
4516;Eye of the Storm (X:2284.78 Y:1731.12 Z:1190.08)
4517;Eye of the Storm (X:2284.77 Y:1731.11 Z:1190.08)
4518;Eye of the Storm (X:2286.56 Y:1402.36 Z:1197.29)
4519;Eye of the Storm (X:2286.56 Y:1402.34 Z:1197.29)
4530;Eye of the Storm (X:1807.71 Y:1539.58 Z:1268)
4531;Eye of the Storm (X:2523.48 Y:1596.56 Z:1269)
4568;Eye of the Storm (X:2050.46 Y:1372.26 Z:1194.56)
4569;Eye of the Storm (X:2046.33 Y:1748.81 Z:1190.03)
4570;Eye of the Storm (X:2283.38 Y:1748.98 Z:1189.71)
4571;Eye of the Storm (X:2302.69 Y:1391.27 Z:1197.77)
5866;Eye of the Storm (X:2024.6 Y:1743.04 Z:1194.84)
4723;Zul'Aman (X:-80.146 Y:1345.64 Z:40.771)
4724;Zul'Aman (X:-37.061 Y:1149.98 Z:19.064)
4725;Zul'Aman (X:362.48 Y:1402.7 Z:74.439)
4726;Zul'Aman (X:369.784 Y:1100.72 Z:6.057)
4739;Zul'Aman (X:120.56 Y:1789.88 Z:43.506)
4768;Zul'Aman (X:124.796 Y:1471.83 Z:16.702)
4782;Zul'Aman (X:-34.456 Y:1089.49 Z:18.712)
4745;Northrend (X:1257.11 Y:-4854.48 Z:41.248)
4747;Northrend (X:1226.23 Y:-4861.7 Z:223.223)
4753;Northrend (X:1451.44 Y:-3277.97 Z:180.33)
4755;Northrend (X:2683.27 Y:-4392.06 Z:284.359)
4756;Northrend (X:2486.59 Y:-5063.61 Z:284.334)
4778;Northrend (X:1062.93 Y:-5036.55 Z:9.924)
4779;Northrend (X:914.632 Y:-5576.55 Z:198.612)
4806;Northrend (X:2563.22 Y:-5008.76 Z:293.707)
4850;Northrend (X:3841.5 Y:6415.01 Z:26.116)
4857;Northrend (X:4111.4 Y:3734.86 Z:92.143)
4858;Northrend (X:4094.13 Y:3493.5 Z:131.667)
4860;Northrend (X:3794.66 Y:3431.49 Z:82.973)
4861;Northrend (X:4512.05 Y:5709.59 Z:81.504)
4867;Northrend (X:4177.1 Y:5280.73 Z:35.693)
4868;Northrend (X:3464.73 Y:4169.05 Z:17.193)
4871;Northrend (X:2782.77 Y:6575.04 Z:48.981)
4872;Northrend (X:2879.86 Y:6477.7 Z:79.133)
4873;Northrend (X:3073.21 Y:6301.74 Z:94.521)
4883;Northrend (X:3210.94 Y:6091.29 Z:138.027)
4894;Northrend (X:3728.83 Y:5146.3 Z:24.628)
4896;Northrend (X:3964.91 Y:5462.49 Z:28.312)
4899;Northrend (X:4012.53 Y:4832.46 Z:-12.896)
4910;Northrend (X:2814.05 Y:6205.06 Z:86.007)
4914;Northrend (X:3571.27 Y:6650.79 Z:195.18)
4916;Northrend (X:4154.01 Y:7424.17 Z:534.108)
4946;Northrend (X:4784.3 Y:-4404.07 Z:198.185)
4947;Northrend (X:4662.24 Y:-4609.61 Z:208.776)
4948;Northrend (X:4530.12 Y:-4442.18 Z:186.355)
4949;Northrend (X:3831.36 Y:1582.25 Z:290.141)
4950;Northrend (X:3684.76 Y:2154.15 Z:35.05)
4951;Northrend (X:2432.4 Y:1702.13 Z:-13.787)
4952;Northrend (X:4013.18 Y:5376.05 Z:24.28)
4956;Northrend (X:3107.73 Y:616.759 Z:25.018)
4960;Northrend (X:3819.71 Y:1537.18 Z:89.725)
4961;Northrend (X:2293.72 Y:5195.29 Z:12.207)
4963;Northrend (X:2418.66 Y:6455.67 Z:54.479)
4964;Northrend (X:3474.56 Y:2009.88 Z:64.868)
4965;Northrend (X:3410.58 Y:-2792.51 Z:201.521)
4966;Northrend (X:4600.54 Y:-4241.68 Z:178.855)
4967;Northrend (X:3873.29 Y:-4544.74 Z:209.455)
4968;Northrend (X:4245.74 Y:1035.63 Z:58.637)
4969;Northrend (X:4153.41 Y:1100.76 Z:58.924)
4970;Northrend (X:3275.55 Y:-2186.71 Z:112.099)
4971;Northrend (X:4676.14 Y:-62.811 Z:68.877)
4972;Northrend (X:4679.39 Y:-126.663 Z:74.074)
4973;Northrend (X:4631.7 Y:-258.707 Z:82.806)
4974;Northrend (X:4594.69 Y:-334.825 Z:83.001)
4975;Northrend (X:2777.36 Y:930.287 Z:22.539)
4976;Northrend (X:700.152 Y:-2933.4 Z:-3.068)
4977;Northrend (X:3003.4 Y:4050.11 Z:26.368)
4979;Northrend (X:3215.04 Y:-677.957 Z:176)
4983;Northrend (X:3902.79 Y:6985.69 Z:75)
4984;Northrend (X:2724.92 Y:-241.81 Z:142.766)
4985;Northrend (X:4376.71 Y:1681.46 Z:130.437)
4986;Northrend (X:4415.35 Y:1852.89 Z:164.205)
4987;Northrend (X:2827.86 Y:-423.103 Z:119.44)
4988;Northrend (X:4527.15 Y:1741.89 Z:168.424)
4989;Northrend (X:4569.93 Y:1674.32 Z:171.234)
4993;Northrend (X:3635 Y:-712 Z:225)
4998;Northrend (X:4775.32 Y:-2017.16 Z:235)
5003;Northrend (X:6375.71 Y:-2611.99 Z:319.19)
5010;Northrend (X:8922.03 Y:-963.434 Z:1052)
5030;Northrend (X:6721.12 Y:5113.89 Z:-15.046)
5045;Northrend (X:3842.4 Y:1478.42 Z:90.517)
5046;Northrend (X:4873.24 Y:5170.08 Z:-82.01)
5048;Northrend (X:4884.94 Y:5175.64 Z:-83.703)
5051;Northrend (X:6175.18 Y:-2017.31 Z:245.078)
5052;Northrend (X:5718.06 Y:-4384.45 Z:386.178)
5056;Northrend (X:5961.35 Y:-2168.95 Z:422)
5057;Northrend (X:5365.84 Y:-2283.55 Z:365)
5058;Northrend (X:6287.96 Y:-3780.31 Z:480.419)
5059;Northrend (X:5968.3 Y:-3316.75 Z:400)
5060;Northrend (X:6967.72 Y:-4266.59 Z:560)
5061;Northrend (X:6175.41 Y:-2017.66 Z:404.223)
5062;Northrend (X:5451.11 Y:-2632.32 Z:306.253)
5079;Northrend (X:6175.17 Y:-2017.84 Z:411.958)
5080;Northrend (X:6175.24 Y:-2017.43 Z:454.998)
5093;Northrend (X:9188.82 Y:-1390.01 Z:1144)
5095;Northrend (X:6630.66 Y:-4605.93 Z:560)
5096;Northrend (X:6230.04 Y:-4213.37 Z:490)
5097;Northrend (X:5245 Y:-3422.66 Z:342.361)
5098;Northrend (X:6042.68 Y:-1895.15 Z:330)
5108;Northrend (X:6309.87 Y:5950.04 Z:81.952)
5117;Northrend (X:3668.29 Y:2174.63 Z:36.234)
5163;Northrend (X:6045.3 Y:-652.204 Z:369.477)
5164;Northrend (X:5765.54 Y:-3579.86 Z:386.929)
5171;Northrend (X:7028.99 Y:-56.58 Z:810.804)
5172;Northrend (X:6910.91 Y:93.258 Z:807.826)
5173;Northrend (X:6959.41 Y:12.027 Z:807.425)
5174;Northrend (X:5753.28 Y:-1479.34 Z:234.4)
5175;Northrend (X:5693.46 Y:-1383.6 Z:233.053)
5176;Northrend (X:5951.35 Y:-1850.41 Z:248.309)
