0;SERVER_CONTROLLED
1;NON_ATTACKABLE
2;DISABLE_MOVE
3;PVP_ATTACKABLE
4;RENAME
5;PREPARATION
6;UNK_6
7;NOT_ATTACKABLE_1 (+PVP_ATTACKABLE -> NON_PVP_ATTACKABLE)
8;IMMUNE_TO_PC (disables c/assist with PlayerCharacters)
9;IMMUNE_TO_NPC
10;LOOTING
11;PET_IN_COMBAT
12;PVP
13;SILENCED
14;UNK_14
15;UNK_15
16;UNK_16
17;PACIFIED
18;STUNNED
19;IN_COMBAT
20;TAXI_FLIGHT
21;DISARMED
22;CONFUSED
23;FLEEING
24;PLAYER_CONTROLLED
25;NOT_SELECTABLE
26;SKINNABLE
27;MOUNT
28;UNK_28
29;UNK_29 (Feing Death)
30;SHEATHE
31;UNK_31 (skinnable)