1;PLAYER, Human
2;PLAYER, Orc
3;PLAYER, Dwarf
4;PLAYER, Night Elf
5;PLAYER, Undead
6;PLAYER, Tauren 
7;Creature
10;Escortee
11;Stormwind 
12;Stormwind
14;Monster
15;Creature
16;Monster
17;Defias Brotherhood
18;Murloc
19;Gnoll - Redridge
20;Gnoll - Riverpaw
21;Undead, Scourge
22;Beast - Spider
23;Gnomeregan Exiles
24;Worgen
25;Kobold
26;Kobold
27;Defias Brotherhood
28;Troll, Bloodscalp
29;Orgrimmar
30;Troll, Skullsplitter
31;Prey
32;Beast - Wolf
33;Escortee
34;Defias Brotherhood
35;Friendly
36;Trogg
37;Troll, Frostmane
38;Beast - Wolf
39;Gnoll-Shadowhide
40;Orc,Blackrock
41;Villian
42;Victim
43;Villian
44;Beast-Bear
45;Ogre
46;Kurzen's Mercenaries
47;Venture Company
48;Beast-Raptor
49;Basilisk
50;Dragonflight,Green
51;Lost Ones
52;Gizlock's Dummy
53;Human,Night Watch
54;Dark Iron Dwarves
55;Ironforge
56;Human,Night Watch
57;Ironforge
58;Creature
59;Trogg
60;Dragonflight,Red
61;Gnoll-Mosshide
62;Orc,Dragonmaw
63;Gnome-Leper
64;Gnomeregan Exiles
65;Orgrimmar
66;Leopard
67;Scarlet Crusade
68;Undercity
69;Ratchet
70;Gnoll-Rothide
71;Undercity
72;Beast-Gorilla
73;Beast-Carrion Bird
74;Naga
76;Dalaran
77;Forlorn Spirit
78;Darkhowl
79;Darnassus
80;Darnassus
81;Grell
82;Furbolg
83;Horde Generic
84;Alliance Generic
85;Orgrimmar
86;Gizlock's Charm
87;Syndicate
88;Hillsbrad Militia
89;Scarlet Crusade
90;Demon
91;Elemental
92;Spirit
93;Monster
94;Treasure
95;Gnoll-Mudsnout
96;HIllsbrad,Southshore Mayor
97;Syndicate
98;Undercity
99;Victim
100;Treasure
101;Treasure
102;Treasure
103;Dragonflight,Black
104;Thunder Bluff
105;Thunder Bluff
106;Horde Generic
107;Troll,Frostmane
108;Syndicate
109;Quilboar,Razormane 2
110;Quilboar,Razormane 2
111;Quilboar,Bristleback
112;Quilboar,Bristleback
113;Escortee
114;Treasure
115;PLAYER,Gnome
116;PLAYER,Troll
118;Undercity
119;Bloodsail Buccaneers
120;Booty Bay
121;Booty Bay
122;Ironforge
123;Stormwind
124;Darnassus
125;Orgrimmar
126;Darkspear Trolls
127;Villian
128;Blackfathom
129;Makrura
130;Centaur,Kolkar
131;Centaur,Galak
132;Gelkis Clan Centaur
133;Magram Clan Centaur
134;Maraudine
148;Monster
149;Theramore
150;Theramore
151;Theramore
152;Quilboar,Razorfen
153;Quilboar,Razorfen
154;Quilboar,Deathshead
168;Enemy
188;Ambient
189;Creature
190;Ambient
208;Nethergarde Caravan
209;Nethergarde Caravan
210;Alliance Generic
230;Southsea Freebooters
231;Escortee
232;Escortee
233;Undead,Scourge
250;Escortee
270;Wailing Caverns
290;Escortee
310;Silithid
311;Silithid
312;Beast-Spider
330;Wailing Caverns
350;Blackfathom
370;Armies of C'Thun
371;Silvermoon Remnant
390;Booty Bay
410;Basilisk
411;Beast-Bat
412;The Defilers
413;Scorpid
414;Timbermaw Hold
415;Titan
416;Titan
430;Taskmaster Fizzule
450;Wailing Caverns
470;Titan
471;Ravenholdt
472;Syndicate
473;Ravenholdt
474;Gadgetzan
475;Gadgetzan
494;Gnomeregan Bug
495;Escortee
514;Harpy
534;Alliance Generic
554;Burning Blade
574;Shadowsilk Poacher
575;Searing Spider
594;Trogg
614;Victim
634;Monster
635;Cenarion Circle
636;Timbermaw Hold
637;Ratchet
654;Troll,Witherbark
655;Centaur,Kolkar
674;Dark Iron Dwarves
694;Alliance Generic
695;Hydraxian Waterlords
714;Horde Generic
734;Dark Iron Dwarves
735;Goblin,Dark Iron Bar Patron
736;Goblin,Dark Iron Bar Patron
754;Dark Iron Dwarves
774;Escortee
775;Escortee
776;Brood of Nozdormu
777;Might of Kalimdor
778;Giant
794;Argent Dawn
795;Troll,Vilebranch
814;Argent Dawn
834;Elemental
854;Everlook
855;Everlook
874;Wintersaber Trainers
875;Gnomeregan Exiles
876;Darkspear Trolls
877;Darkspear Trolls
894;Theramore
914;Training Dummy
934;Furbolg,Uncorrupted
954;Demon
974;Undead,Scourge
994;Cenarion Circle
995;Thunder Bluff
996;Cenarion Circle
1014;Shatterspear Trolls
1015;Shatterspear Trolls
1034;Horde Generic
1054;Alliance Generic
1055;Alliance Generic
1074;Orgrimmar
1075;Theramore
1076;Darnassus
1077;Theramore
1078;Stormwind
1080;Friendly
1081;Elemental
1094;Beast-Boar
1095;Training Dummy
1096;Theramore
1097;Darnassus
1114;Dragonflight,Black-Bait
1134;Undercity
1154;Undercity
1174;Orgrimmar
1194;Battleground Neutral
1214;Frostwolf Clan
1215;Frostwolf Clan
1216;Stormpike Guard
1217;Stormpike Guard
1234;Sulfuron Firelords
1235;Sulfuron Firelords
1236;Sulfuron Firelords
1254;Cenarion Circle
1274;Creature
1275;Creature
1294;Gizlock
1314;Horde Generic
1315;Alliance Generic
1334;Stormpike Guard
1335;Frostwolf Clan
1354;Shen'dralar
1355;Shen'dralar
1374;Ogre(Captain Kromcrush)
1375;Treasure
1394;Dragonflight,Black
1395;Silithid Attackers
1414;Spirit Guide-Alliance
1415;Spirit Guide-Horde
1434;Jaedenar
1454;Victim
1474;Thorium Brotherhood
1475;Thorium Brotherhood
1494;Horde Generic
1495;Horde Generic
1496;Horde Generic
1514;Silverwing Sentinels
1515;Warsong Outriders
1534;Stormpike Guard
1554;Frostwolf Clan
1555;Darkmoon Faire
1574;Zandalar Tribe
1575;Stormwind
1576;Silvermoon Remnant
1577;The League of Arathor
1594;Darnassus
1595;Orgrimmar
1596;Stormpike Guard
1597;Frostwolf Clan
1598;The Defilers
1599;The League of Arathor
1600;Darnassus
1601;Brood of Nozdormu
1602;Silvermoon City
1603;Silvermoon City
1604;Silvermoon City
1605;Dragonflight,Bronze
1606;Creature
1607;Creature
1608;Cenarion Circle
1610;PLAYER,BloodElf
1611;Ironforge
1612;Orgrimmar
1613;Might of Kalimdor
1614;Monster
1615;Steamwheedle Cartel
1616;RC Objects
1617;RC Enemies
1618;Ironforge
1619;Orgrimmar
1620;Enemy
1621;Blue
1622;Red
1623;Tranquillien
1624;Argent Dawn
1625;Argent Dawn
1626;Undead,Scourge
1627;Farstriders
1628;Tranquillien
1629;PLAYER,Draenei
1630;Scourge Invaders
1634;Scourge Invaders
1635;Steamwheedle Cartel
1636;Farstriders
1637;Farstriders
1638;Exodar
1639;Exodar
1640;Exodar
1641;Warsong Outriders
1642;Silverwing Sentinels
1643;Troll,Forest
1644;The Sons of Lothar
1645;The Sons of Lothar
1646;Exodar
1647;Exodar
1648;The Sons of Lothar
1649;The Sons of Lothar
1650;TheMag'har
1651;TheMag'har
1652;TheMag'har
1653;TheMag'har
1654;Exodar
1655;Exodar
1656;Silvermoon City
1657;Silvermoon City
1658;Silvermoon City
1659;Cenarion Expedition
1660;Cenarion Expedition
1661;Cenarion Expedition
1662;Fel Orc
1663;Fel Orc Ghost
1664;Sons of Lothar Ghosts
1665;None
1666;Honor Hold
1667;Honor Hold
1668;Thrallmar
1669;Thrallmar
1670;Thrallmar
1671;Honor Hold
1672;Test Faction 1
1673;To WoW-Flag
1674;Test Faction 4
1675;Test Faction 3
1676;ToWoW-Flag Trigger Horde(DND)
1677;ToWoW-Flag Trigger Alliance(DND)
1678;Ethereum
1679;Broken
1680;Elemental
1681;Earth Elemental
1682;Fighting Robots
1683;Actor Good
1684;Actor Evil
1685;Stillpine Furbolg
1686;Stillpine Furbolg
1687;Crazed Owlkin
1688;Chess Alliance
1689;Chess Horde
1690;Chess Alliance
1691;Chess Horde
1692;Monster Spar
1693;Monster Spar Buddy
1694;Exodar
1695;Silvermoon City
1696;The Violet Eye
1697;Fel Orc
1698;Exodar
1699;Exodar
1700;Exodar
1701;Sunhawks
1702;Sunhawks
1703;Training Dummy
1704;Fel Orc
1705;Fel Orc
1706;Fungal Giant
1707;Sporeggar
1708;Sporeggar
1709;Sporeggar
1710;Cenarion Expedition
1711;Monster,Predator
1712;Monster,Prey
1713;Monster,Prey
1714;Sunhawks
1715;VoidAnomaly
1716;Hyjal Defenders
1717;Hyjal Defenders
1718;Hyjal Defenders
1719;Hyjal Defenders
1720;Hyjal Invaders
1721;Kurenai
1722;Kurenai
1723;Kurenai
1724;Kurenai
1725;Earthen Ring
1726;Earthen Ring
1727;Earthen Ring
1728;Cenarion Expedition
1729;Thrallmar
1730;The Consortium
1731;The Consortium
1732;Alliance Generic
1733;Alliance Generic
1734;Horde Generic
1735;Horde Generic
1736;Monster Spar Buddy
1737;Honor Hold
1738;Arakkoa
1739;Zangarmarsh Banner(Alliance)
1740;Zangarmarsh Banner(Horde)
1741;The Sha'tar
1742;Zangarmarsh Banner(Neutral)
1743;The Aldor
1744;The Scryers
1745;Silvermoon City
1746;The Scryers
1747;Caverns of Time-Thrall
1748;Caverns of Time-Durnholde
1749;Caverns of Time-Southshore Guards
1750;Shadow Council Covert
1751;Monster
1752;Dark Portal Attacker,Legion
1753;Dark Portal Attacker,Legion
1754;Dark Portal Attacker,Legion
1755;Dark Portal Defender,Alliance
1756;Dark Portal Defender,Alliance
1757;Dark Portal Defender,Alliance
1758;Dark Portal Defender,Horde
1759;Dark Portal Defender,Horde
1760;Dark Portal Defender,Horde
1761;Inciter Trigger
1762;Inciter Trigger 2
1763;Inciter Trigger 3
1764;Inciter Trigger 4
1765;Inciter Trigger 5
1766;Argent Dawn
1767;Argent Dawn
1768;Demon
1769;Demon
1770;Actor Good
1771;Actor Evil
1772;Mana Creature
1773;Khadgar's Servant
1774;Friendly
1775;The Sha'tar
1776;The Aldor
1777;The Aldor
1778;The Scale of the Sands
1779;Keepers of Time
1780;Bladespire Clan
1781;Bloodmaul Clan
1782;Bladespire Clan
1783;Bloodmaul Clan
1784;Bladespire Clan
1785;Bloodmaul Clan
1786;Demon
1787;Monster
1788;The Consortium
1789;Sunhawks
1790;Bladespire Clan
1791;Bloodmaul Clan
1792;FelOrc
1793;Sunhawks
1794;Protectorate
1795;Protectorate
1796;Ethereum
1797;Protectorate
1798;Arcane Annihilator(DNR)
1799;Ethereum Sparbuddy
1800;Ethereum
1801;Horde
1802;Alliance
1803;Ambient
1804;Ambient
1805;The Aldor
1806;Friendly
1807;Protectorate
1808;Kirin'Var-Belmara
1809;Kirin'Var-Cohlien
1810;Kirin'Var-Dathric
1811;Kirin'Var-Luminrath
1812;Friendly
1813;Servant of Illidan
1814;Monster Spar Buddy
1815;Beast-Wolf
1816;Friendly
1818;Lower City
1819;Alliance Generic
1820;Ashtongue Deathsworn
1821;Spirits of Shadowmoon 1
1822;Spirits of Shadowmoon 2
1823;Ethereum
1824;Netherwing
1825;Demon
1826;Servant of Illidan
1827;Wyrmcult
1828;Treant
1829;Leotheras Demon I
1830;Leotheras Demon II
1831;Leotheras Demon III
1832;Leotheras Demon IV
1833;Leotheras Demon V
1834;Azaloth
1835;Horde Generic
1836;The Consortium
1837;Sporeggar
1838;The Scryers
1839;Rock Flayer
1840;Flayer Hunter
1841;Shadowmoon Shade
1842;Legion Communicator
1843;Servant of Illidan
1844;The Aldor
1845;The Scryers
1846;Ravenswood Ancients
1847;Monster Spar
1848;Monster Spar Buddy
1849;Servant of Illidan
1850;Netherwing
1851;Lower City
1852;Chess,Friendly to All Chess
1853;Servant of Illidan
1854;The Aldor
1855;The Scryers
1856;Sha'tari Skyguard
1857;Friendly
1858;Ashtongue Deathsworn
1859;Maiev
1860;Skettis Shadowy Arakkoa
1862;Skettis Arakkoa
1863;Orc,Dragonmaw
1864;Dragonmaw Enemy
1865;Orc,Dragonmaw
1866;Ashtongue Deathsworn
1867;Maiev
1868;Monster Spar Buddy
1869;Arakkoa
1870;Sha'tari Skyguard
1871;Skettis Arakkoa
1872;Ogri'la
1873;Rock Flayer
1874;Ogri'la
1875;The Aldor
1876;The Scryers
1877;Orc,Dragonmaw
1878;Frenzy
1879;Skyguard Enemy
1880;Orc,Dragonmaw
1881;Skettis Arakkoa
1882;Servant of Illidan
1883;Theramore Deserter
1884;Tuskarr
1885;Vrykul
1886;Creature
1887;Creature
1888;Northsea Pirates
1889;UNUSED
1890;Troll,Amani
1891;Valiance Expedition
1892;Valiance Expedition
1893;Valiance Expedition
1894;Vrykul
1895;Vrykul
1896;Darkmoon Faire
1897;The Hand of Vengeance
1898;Valiance Expedition
1899;Valiance Expedition
1900;The Hand of Vengeance
1901;Horde Expedition
1902;Actor Evil
1904;Actor Evil
1905;Tamed Plaguehound
1906;Spotted Gryphon
1907;Test Faction 1
1908;Test Faction 1
1909;Beast-Raptor
1910;Vrykul(AncientSpirit1)
1911;Vrykul(AncientSiprit2)
1912;Vrykul(AncientSiprit3)
1913;CTF-Flag-Alliance
1914;Vrykul
1915;Test
1916;Maiev
1917;Creature
1918;Horde Expedition
1919;Vrykul Gladiator
1920;Valgarde Combatant
1921;The Taunka
1922;The Taunka
1923;The Taunka
1924;Monster,Zone Force Reaction 1
1925;Monster
1926;Explorer's League
1927;Explorer's League
1928;The Hand of Vengeance
1929;The Hand of Vengeance
1930;Ram Racing Powerup DND
1931;Ram Racing Trap DND
1932;Elemental
1933;Friendly
1934;Actor Good
1935;Actor Good
1936;Craig's Squirrels
1937;Craig's Squirrels
1938;Craig's Squirrels
1939;Craig's Squirrels
1940;Craig's Squirrels
1941;Craig's Squirrels
1942;Craig's Squirrels
1943;Craig's Squirrels
1944;Craig's Squirrels
1945;Craig's Squirrels
1947;Craig's Squirrels
1948;Blue
1949;The Kalu' ak
1950;The Kalu' ak
1951;Darnassus
1952;Holiday-WaterBarrel
1953;Monster,Predator
1954;Iron Dwarves
1955;Iron Dwarves
1956;Shattered Sun Offensive
1957;Shattered Sun Offensive
1958;Actor Evil
1959;Actor Evil
1960;Shattered Sun Offensive
1961;Fighting Vanity Pet
1962;Undead,Scourge
1963;Demon
1964;Undead,Scourge
1965;Monster Spar
1966;Murloc
1967;Shattered Sun Offensive
1968;Murloc,Winterfin
1969;Murloc
1970;Monster
1971;Friendly,Force Reaction
1972;Object,Force Reaction
1973;Valiance Expedition
1974;Valiance Expedition
1975;Undead,Scourge
1976;Valiance Expedition
1977;Valiance Expedition
1978;Warsong Offensive
1979;Warsong Offensive
1980;Warsong Offensive
1981;Warsong Offensive
1982;Undead,Scourge
1983;Monster Spar
1984;Monster Spar Buddy
1985;Monster
1986;Escortee
1987;Cenarion Expedition
1988;Undead,Scourge
1989;Poacher
1990;Ambient
1991;Undead,Scourge
1992;Monster
1993;Monster Spar
1994;Monster Spar Buddy
1995;CTF-Flag-Alliance
1997;CTF-Flag-Alliance
1998;Holiday Monster
1999;Monster,Prey
2000;Monster,Prey
2001;Furbolg,Redfang
2003;Furbolg,Frostpaw
2004;Valiance Expedition
2005;Undead,Scourge
2006;Kirin Tor
2007;Kirin Tor
2008;Kirin Tor
2009;Kirin Tor
2010;The Wyrmrest Accord
2011;The Wyrmrest Accord
2012;The Wyrmrest Accord
2013;The Wyrmrest Accord
2014;Azjol-Nerub
2016;Azjol-Nerub
2017;Azjol-Nerub
2018;Undead,Scourge
2019;The Taunka
2020;Warsong Offensive
2021;REUSE
2022;Monster
2023;Scourge Invaders
2024;The Hand of Vengeance
2025;The Silver Covenant
2026;The Silver Covenant
2027;The Silver Covenant
2028;Ambient
2029;Monster, Predator
2030;Monster, Predator
2031;Horde Generic
2032;GrizzlyHills Trapper
2033;Monster
2034;Warsong Offensive
2035;Undead, Scourge
2036;Friendly
2037;Valiance Expedition
2038;Ambient
2039;Monster
2040;Valiance Expedition
2041;The Wyrmrest Accord
2042;Undead, Scourge
2043;Undead, Scourge
2044;Valiance Expedition
2045;Warsong Offensive
2046;Escortee
2047;The Kalu' ak
2048;Scourge Invaders
2049;Scourge Invaders
2050;Knights of the EbonBlade
2051;Knights of the EbonBlade
2052;Wrathgate Scourge
2053;Wrathgate Alliance
2054;Wrathgate Horde
2055;Monster Spar
2056;Monster Spar Buddy
2057;Monster, ZoneForceReaction 2
2058;CTF-Flag-Horde
2059;CTF-Flag-Neutral
2060;Frenzyheart Tribe
2061;Frenzyheart Tribe
2062;Frenzyheart Tribe
2063;The Oracles
2064;The Oracles
2065;The Oracles
2066;The Oracles
2067;The Wyrmrest Accord
2068;Undead, Scourge
2069;Troll, Drakkari
2070;Argent Crusade
2071;Argent Crusade
2072;Argent Crusade
2073;Argent Crusade
2074;Caverns of Time-Durnholde
2075;CoT Scourge
2076;CoT Arthas
2077;CoT Arthas
2078;CoT Stratholme Citizen
2079;CoT Arthas
2080;Undead, Scourge
2081;Freya
2082;Undead, Scourge
2083;Undead, Scourge
2084;Undead, Scourge
2085;Undead, Scourge
2086;Argent Dawn
2087;Argent Dawn
2088;Actor Evil
2089;Scarlet Crusade
2090;Mount-Taxi-Alliance
2091;Mount-Taxi-Horde
2092;Mount-Taxi-Neutral
2093;Undead, Scourge
2094;Undead, Scourge
2095;Scarlet Crusade
2096;Scarlet Crusade
2097;Undead, Scourge
2098;Elemental, Air
2099;Elemental, Water
2100;Undead, Scourge
2101;Actor Evil
2102;Actor Evil
2103;Scarlet Crusade
2104;Monster Spar
2105;Monster Spar Buddy
2106;Ambient
2107;The Sons of Hodir
2108;Iron Giants
2109;Frost Vrykul
2110;Friendly
2111;Monster
2112;The Sons of Hodir
2113;Frost Vrykul
2114;Vrykul
2115;Actor Good
2116;Vrykul
2117;Actor Good
2118;Earthen
2119;Monster Referee
2120;Monster Referee
2121;The Sunreavers
2122;The Sunreavers
2123;The Sunreavers
2124;Monster
2125;Frost Vrykul
2126;Frost Vrykul
2127;Ambient
2128;Hyldsmeet
2129;The Sunreavers
2130;The Silver Covenant
2131;Argent Crusade
2132;Warsong Offensive
2133;Frost Vrykul
2134;Argent Crusade
2135;Friendly
2136;Ambient
2137;Friendly
2138;Argent Crusade
2139;ScourgeInvaders
2140;Friendly
2141;Friendly
2142;Alliance
2143;Valiance Expedition
2144;Knights of the EbonBlade
2145;Scourge Invaders
2148;The Kalu'ak
2150;Monster Spar Buddy
2155;Ironforge
2156;Monster, Predator
2176;ActorGood
2178;ActorGood
2189;Hates Everything
2190;Hates Everything
2191;Hates Everything
2209;Undead, Scourge
2210;Silvermoon City
2212;Undead,Scourge
2214;Knights of the EbonBlade
2216;The Ashen Verdict
2217;The Ashen Verdict
2218;The Ashen Verdict
2219;The Ashen Verdict
2226;Knights of the EbonBlade
2230;ArgentCrusade
2235;CTF-Flag-Horde 2
2236;CTF-Flag-Alliance 2
