1;13 honor pts, 9 arena pts, Tough Jerky (id=117), 2 Minor Healing Potion (id=118)
2769;Vanquisher's Mark of Sanctification (id=52025), Lasherweave Robes (id=50106)
2770;Vanquisher's Mark of Sanctification (id=52028), Sanctified Lasherweave Robes (id=51139)
2771;Vanquisher's Mark of Sanctification (id=52028), Sanctified Lasherweave Gauntlets (id=51138)
2772;Vanquisher's Mark of Sanctification (id=52028), Sanctified Lasherweave Helmet (id=51137)
2773;Vanquisher's Mark of Sanctification (id=52028), Sanctified Lasherweave Legplates (id=51136)
2774;Vanquisher's Mark of Sanctification (id=52028), Sanctified Lasherweave Pauldrons (id=51135)
2775;Vanquisher's Mark of Sanctification (id=52025), Lasherweave Vestment (id=50823)
2776;Vanquisher's Mark of Sanctification (id=52025), Lasherweave Trousers (id=50820)
2777;Vanquisher's Mark of Sanctification (id=52025), Lasherweave Mantle (id=50819)
2778;Vanquisher's Mark of Sanctification (id=52025), Lasherweave Gloves (id=50822)
2779;Vanquisher's Mark of Sanctification (id=52025), Lasherweave Cover (id=50821)
2780;Vanquisher's Mark of Sanctification (id=52028), Sanctified Lasherweave Cover (id=51149)
2781;Vanquisher's Mark of Sanctification (id=52028), Sanctified Lasherweave Gloves (id=51148)
2782;Vanquisher's Mark of Sanctification (id=52028), Sanctified Lasherweave Mantle (id=51147)
2783;Vanquisher's Mark of Sanctification (id=52028), Sanctified Lasherweave Trousers (id=51146)
2784;Vanquisher's Mark of Sanctification (id=52028), Sanctified Lasherweave Vestment (id=51145)
2785;Vanquisher's Mark of Sanctification (id=52025), Lasherweave Shoulderpads (id=50824)
2786;Vanquisher's Mark of Sanctification (id=52025), Lasherweave Raiment (id=50828)
2787;Vanquisher's Mark of Sanctification (id=52025), Lasherweave Legguards (id=50825)
2788;Vanquisher's Mark of Sanctification (id=52025), Lasherweave Headguard (id=50826)
2789;Vanquisher's Mark of Sanctification (id=52025), Lasherweave Handgrips (id=50827)
2790;Vanquisher's Mark of Sanctification (id=52028), Sanctified Lasherweave Handgrips (id=51144)
2791;Vanquisher's Mark of Sanctification (id=52028), Sanctified Lasherweave Headguard (id=51143)
2792;Vanquisher's Mark of Sanctification (id=52028), Sanctified Lasherweave Legguards (id=51142)
2793;Vanquisher's Mark of Sanctification (id=52028), Sanctified Lasherweave Raiment (id=51141)
2794;Vanquisher's Mark of Sanctification (id=52028), Sanctified Lasherweave Shoulderpads (id=51140)
2795;Vanquisher's Mark of Sanctification (id=52025), Scourgelord Shoulderplates (id=50098)
2796;Vanquisher's Mark of Sanctification (id=52025), Scourgelord Legplates (id=50097)
2797;Vanquisher's Mark of Sanctification (id=52025), Scourgelord Helmet (id=50096)
2798;Vanquisher's Mark of Sanctification (id=52025), Scourgelord Gauntlets (id=50095)
2799;Vanquisher's Mark of Sanctification (id=52025), Scourgelord Battleplate (id=50094)
2800;Vanquisher's Mark of Sanctification (id=52028), Sanctified Scourgelord Battleplate (id=51129)
2801;Vanquisher's Mark of Sanctification (id=52028), Sanctified Scourgelord Gauntlets (id=51128)
2802;Vanquisher's Mark of Sanctification (id=52028), Sanctified Scourgelord Helmet (id=51127)
2803;Vanquisher's Mark of Sanctification (id=52028), Sanctified Scourgelord Legplates (id=51126)
2804;Vanquisher's Mark of Sanctification (id=52028), Sanctified Scourgelord Shoulderplates (id=51125)
2805;Vanquisher's Mark of Sanctification (id=52025), Scourgelord Pauldrons (id=50853)
2806;Vanquisher's Mark of Sanctification (id=52025), Scourgelord Legguards (id=50854)
2807;Vanquisher's Mark of Sanctification (id=52025), Scourgelord Handguards (id=50856)
2808;Vanquisher's Mark of Sanctification (id=52025), Scourgelord Faceguard (id=50855)
2809;Vanquisher's Mark of Sanctification (id=52025), Scourgelord Chestguard (id=50857)
2810;Vanquisher's Mark of Sanctification (id=52028), Sanctified Scourgelord Chestguard (id=51134)
2811;Vanquisher's Mark of Sanctification (id=52028), Sanctified Scourgelord Faceguard (id=51133)
2812;Vanquisher's Mark of Sanctification (id=52028), Sanctified Scourgelord Handguards (id=51132)
2813;Vanquisher's Mark of Sanctification (id=52028), Sanctified Scourgelord Legguards (id=51131)
2814;Vanquisher's Mark of Sanctification (id=52028), Sanctified Scourgelord Pauldrons (id=51130)
2815;Conqueror's Mark of Sanctification (id=52027), Lightsworn Tunic (id=50869)
2816;Conqueror's Mark of Sanctification (id=52027), Lightsworn Spaulders (id=50865)
2817;Conqueror's Mark of Sanctification (id=52027), Lightsworn Headpiece (id=50867)
2818;Conqueror's Mark of Sanctification (id=52027), Lightsworn Greaves (id=50866)
2819;Conqueror's Mark of Sanctification (id=52027), Lightsworn Gloves (id=50868)
2820;Conqueror's Mark of Sanctification (id=52030), Sanctified Lightsworn Gloves (id=51169)
2821;Conqueror's Mark of Sanctification (id=52030), Sanctified Lightsworn Greaves (id=51168)
2822;Conqueror's Mark of Sanctification (id=52030), Sanctified Lightsworn Headpiece (id=51167)
2823;Conqueror's Mark of Sanctification (id=52030), Sanctified Lightsworn Spaulders (id=51166)
2824;Conqueror's Mark of Sanctification (id=52030), Sanctified Lightsworn Tunic (id=51165)
2825;Conqueror's Mark of Sanctification (id=52027), Lightsworn Shoulderplates (id=50324)
2826;Conqueror's Mark of Sanctification (id=52027), Lightsworn Legplates (id=50325)
2827;Conqueror's Mark of Sanctification (id=52027), Lightsworn Helmet (id=50326)
2828;Conqueror's Mark of Sanctification (id=52027), Lightsworn Gauntlets (id=50327)
2829;Conqueror's Mark of Sanctification (id=52027), Lightsworn Battleplate (id=50328)
2830;Conqueror's Mark of Sanctification (id=52030), Sanctified Lightsworn Battleplate (id=51164)
2831;Conqueror's Mark of Sanctification (id=52030), Sanctified Lightsworn Gauntlets (id=51163)
2832;Conqueror's Mark of Sanctification (id=52030), Sanctified Lightsworn Helmet (id=51162)
2833;Conqueror's Mark of Sanctification (id=52030), Sanctified Lightsworn Legplates (id=51161)
2834;Conqueror's Mark of Sanctification (id=52030), Sanctified Lightsworn Shoulderplates (id=51160)
2835;Conqueror's Mark of Sanctification (id=52027), Lightsworn Shoulderguards (id=50860)
2836;Conqueror's Mark of Sanctification (id=52027), Lightsworn Legguards (id=50861)
2837;Conqueror's Mark of Sanctification (id=52027), Lightsworn Handguards (id=50863)
2838;Conqueror's Mark of Sanctification (id=52027), Lightsworn Faceguard (id=50862)
2839;Conqueror's Mark of Sanctification (id=52027), Lightsworn Chestguard (id=50864)
2840;Conqueror's Mark of Sanctification (id=52030), Sanctified Lightsworn Chestguard (id=51174)
2841;Conqueror's Mark of Sanctification (id=52030), Sanctified Lightsworn Faceguard (id=51173)
2842;Conqueror's Mark of Sanctification (id=52030), Sanctified Lightsworn Handguards (id=51172)
2843;Conqueror's Mark of Sanctification (id=52030), Sanctified Lightsworn Legguards (id=51171)
2844;Conqueror's Mark of Sanctification (id=52030), Sanctified Lightsworn Shoulderguards (id=51170)
2845;Conqueror's Mark of Sanctification (id=52027), Dark Coven Shoulderpads (id=50244)
2846;Conqueror's Mark of Sanctification (id=52027), Dark Coven Robe (id=50243)
2847;Conqueror's Mark of Sanctification (id=52027), Dark Coven Leggings (id=50242)
2848;Conqueror's Mark of Sanctification (id=52027), Dark Coven Hood (id=50241)
2849;Conqueror's Mark of Sanctification (id=52027), Dark Coven Gloves (id=50240)
2850;Conqueror's Mark of Sanctification (id=52030), Sanctified Dark Coven Gloves (id=51209)
2851;Conqueror's Mark of Sanctification (id=52030), Sanctified Dark Coven Hood (id=51208)
2852;Conqueror's Mark of Sanctification (id=52030), Sanctified Dark Coven Leggings (id=51207)
2853;Conqueror's Mark of Sanctification (id=52030), Sanctified Dark Coven Robe (id=51206)
2854;Conqueror's Mark of Sanctification (id=52030), Sanctified Dark Coven Shoulderpads (id=51205)
2855;Conqueror's Mark of Sanctification (id=52027), Crimson Acolyte Shoulderpads (id=50767)
2856;Conqueror's Mark of Sanctification (id=52027), Crimson Acolyte Robe (id=50768)
2857;Conqueror's Mark of Sanctification (id=52027), Crimson Acolyte Leggings (id=50769)
2858;Conqueror's Mark of Sanctification (id=52027), Crimson Acolyte Hood (id=50765)
2859;Conqueror's Mark of Sanctification (id=52027), Crimson Acolyte Gloves (id=50766)
2860;Conqueror's Mark of Sanctification (id=52030), Sanctified Crimson Acolyte Gloves (id=51179)
2861;Conqueror's Mark of Sanctification (id=52030), Sanctified Crimson Acolyte Hood (id=51178)
2862;Conqueror's Mark of Sanctification (id=52030), Sanctified Crimson Acolyte Leggings (id=51177)
2863;Conqueror's Mark of Sanctification (id=52030), Sanctified Crimson Acolyte Robe (id=51176)
2864;Conqueror's Mark of Sanctification (id=52030), Sanctified Crimson Acolyte Shoulderpads (id=51175)
2865;Conqueror's Mark of Sanctification (id=52027), Crimson Acolyte Raiments (id=50394)
2866;Conqueror's Mark of Sanctification (id=52027), Crimson Acolyte Pants (id=50393)
2867;Conqueror's Mark of Sanctification (id=52027), Crimson Acolyte Mantle (id=50396)
2868;Conqueror's Mark of Sanctification (id=52027), Crimson Acolyte Handwraps (id=50391)
2869;Conqueror's Mark of Sanctification (id=52027), Crimson Acolyte Cowl (id=50392)
2870;Conqueror's Mark of Sanctification (id=52030), Sanctified Crimson Acolyte Cowl (id=51184)
2871;Conqueror's Mark of Sanctification (id=52030), Sanctified Crimson Acolyte Handwraps (id=51183)
2872;Conqueror's Mark of Sanctification (id=52030), Sanctified Crimson Acolyte Mantle (id=51182)
2873;Conqueror's Mark of Sanctification (id=52030), Sanctified Crimson Acolyte Pants (id=51181)
2874;Conqueror's Mark of Sanctification (id=52030), Sanctified Crimson Acolyte Raiments (id=51180)
2875;Protector's Mark of Sanctification (id=52026), Ymirjar Lord's Shoulderplates (id=50082)
2876;Protector's Mark of Sanctification (id=52026), Ymirjar Lord's Legplates (id=50081)
2877;Protector's Mark of Sanctification (id=52026), Ymirjar Lord's Helmet (id=50080)
2878;Protector's Mark of Sanctification (id=52026), Ymirjar Lord's Gauntlets (id=50079)
2879;Protector's Mark of Sanctification (id=52026), Ymirjar Lord's Battleplate (id=50078)
2880;Protector's Mark of Sanctification (id=52029), Sanctified Ymirjar Lord's Battleplate (id=51214)
2881;Protector's Mark of Sanctification (id=52029), Sanctified Ymirjar Lord's Gauntlets (id=51213)
2882;Protector's Mark of Sanctification (id=52029), Sanctified Ymirjar Lord's Helmet (id=51212)
2883;Protector's Mark of Sanctification (id=52029), Sanctified Ymirjar Lord's Legplates (id=51211)
2884;Protector's Mark of Sanctification (id=52029), Sanctified Ymirjar Lord's Shoulderplates (id=51210)
2885;Protector's Mark of Sanctification (id=52026), Ymirjar Lord's Pauldrons (id=50846)
2886;Protector's Mark of Sanctification (id=52026), Ymirjar Lord's Legguards (id=50847)
2887;Protector's Mark of Sanctification (id=52026), Ymirjar Lord's Handguards (id=50849)
2888;Protector's Mark of Sanctification (id=52026), Ymirjar Lord's Greathelm (id=50848)
2889;Protector's Mark of Sanctification (id=52026), Ymirjar Lord's Breastplate (id=50850)
2890;Protector's Mark of Sanctification (id=52029), Sanctified Ymirjar Lord's Breastplate (id=51219)
2891;Protector's Mark of Sanctification (id=52029), Sanctified Ymirjar Lord's Greathelm (id=51218)
2892;Protector's Mark of Sanctification (id=52029), Sanctified Ymirjar Lord's Handguards (id=51217)
2893;Protector's Mark of Sanctification (id=52029), Sanctified Ymirjar Lord's Legguards (id=51216)
2894;Protector's Mark of Sanctification (id=52029), Sanctified Ymirjar Lord's Pauldrons (id=51215)
2895;Protector's Mark of Sanctification (id=52026), Ahn'Kahar Blood Hunter's Tunic (id=50118)
2896;Protector's Mark of Sanctification (id=52026), Ahn'Kahar Blood Hunter's Spaulders (id=50117)
2897;Protector's Mark of Sanctification (id=52026), Ahn'Kahar Blood Hunter's Legguards (id=50116)
2898;Protector's Mark of Sanctification (id=52026), Ahn'Kahar Blood Hunter's Headpiece (id=50115)
2899;Protector's Mark of Sanctification (id=52026), Ahn'Kahar Blood Hunter's Handguards (id=50114)
2900;Protector's Mark of Sanctification (id=52029), Sanctified Ahn'Kahar Blood Hunter's Handguards (id=51154)
2901;Protector's Mark of Sanctification (id=52029), Sanctified Ahn'Kahar Blood Hunter's Headpiece (id=51153)
2902;Protector's Mark of Sanctification (id=52029), Sanctified Ahn'Kahar Blood Hunter's Legguards (id=51152)
2903;Protector's Mark of Sanctification (id=52029), Sanctified Ahn'Kahar Blood Hunter's Spaulders (id=51151)
2904;Protector's Mark of Sanctification (id=52029), Sanctified Ahn'Kahar Blood Hunter's Tunic (id=51150)
2905;Protector's Mark of Sanctification (id=52026), Frost Witch's Tunic (id=50835)
2906;Protector's Mark of Sanctification (id=52026), Frost Witch's Handguards (id=50836)
2907;Protector's Mark of Sanctification (id=52026), Frost Witch's Headpiece (id=50837)
2908;Protector's Mark of Sanctification (id=52026), Frost Witch's Legguards (id=50838)
2909;Protector's Mark of Sanctification (id=52026), Frost Witch's Spaulders (id=50839)
2910;Protector's Mark of Sanctification (id=52029), Sanctified Frost Witch's Tunic (id=51190)
2911;Protector's Mark of Sanctification (id=52029), Sanctified Frost Witch's Handguards (id=51191)
2912;Protector's Mark of Sanctification (id=52029), Sanctified Frost Witch's Headpiece (id=51192)
2913;Protector's Mark of Sanctification (id=52029), Sanctified Frost Witch's Legguards (id=51193)
2914;Protector's Mark of Sanctification (id=52029), Sanctified Frost Witch's Spaulders (id=51194)
2915;Protector's Mark of Sanctification (id=52026), Frost Witch's Chestguard (id=50830)
2916;Protector's Mark of Sanctification (id=52026), Frost Witch's Grips (id=50831)
2917;Protector's Mark of Sanctification (id=52026), Frost Witch's Faceguard (id=50832)
2918;Protector's Mark of Sanctification (id=52026), Frost Witch's War-Kilt (id=50833)
2919;Protector's Mark of Sanctification (id=52026), Frost Witch's Shoulderguards (id=50834)
2920;Protector's Mark of Sanctification (id=52029), Sanctified Frost Witch's Chestguard (id=51195)
2921;Protector's Mark of Sanctification (id=52029), Sanctified Frost Witch's Grips (id=51196)
2922;Protector's Mark of Sanctification (id=52029), Sanctified Frost Witch's Faceguard (id=51197)
2923;Protector's Mark of Sanctification (id=52029), Sanctified Frost Witch's War-Kilt (id=51198)
2924;Protector's Mark of Sanctification (id=52029), Sanctified Frost Witch's War-Kilt (id=51198)
2925;Protector's Mark of Sanctification (id=52026), Frost Witch's Hauberk (id=50841)
2926;Protector's Mark of Sanctification (id=52026), Frost Witch's Gloves (id=50842)
2927;Protector's Mark of Sanctification (id=52026), Frost Witch's Helm (id=50843)
2928;Protector's Mark of Sanctification (id=52026), Frost Witch's Kilt (id=50844)
2929;Protector's Mark of Sanctification (id=52026), Frost Witch's Shoulderpads (id=50845)
2930;Protector's Mark of Sanctification (id=52029), Sanctified Frost Witch's Hauberk (id=51200)
2931;Protector's Mark of Sanctification (id=52029), Sanctified Frost Witch's Gloves (id=51201)
2932;Protector's Mark of Sanctification (id=52029), Sanctified Frost Witch's Helm (id=51202)
2933;Protector's Mark of Sanctification (id=52029), Sanctified Frost Witch's Kilt (id=51203)
2934;Protector's Mark of Sanctification (id=52029), Sanctified Frost Witch's Shoulderpads (id=51204)
2935;Protector's Mark of Sanctification (id=52029), Sanctified Frost Witch's Shoulderguards (id=51199)
2936;55000 honor pts, 1540 arena pts, 1800 arenarank
2937;550 arena pts, 2350 arenarank
2938;550 arena pts, 2300 arenarank
2939;4670 arena pts, 2200 arenarank
2940;3950 arena pts, 2200 arenarank
2941;55000 honor pts , 1540 arena pts, 1800 arenarank
2942;4670 arena pts, 2200 arenarank
2943;38500 honor pts, 1300 arena pts, 1800 arenarank
2944;3300 arena pts, 2200 arenarank
2945;38500 honor pts, 1090 arena pts, 1800 arenarank
2946;16500 honor pts, 450 arena pts, 1800 arenarank
2947;1370 arena pts, 2200 arenarank
2948;1930 arena pts, 2000 arenarank
2949;2370 arena pts, 1950 arenarank
2950;350 arena pts, 1800 arenarank
2951;1260 arena pts, 1700 arenarank
2952;2370 arena pts  1600 arenarank
2953;2370 arena pts, 1500 arenarank
2954;1430 arena pts, 1400 arenarank
2955;10550 honor pts, 600 arena pts
2956;13200 honor pts, 770 arena pts
2957;8000 honor pts, 440 arena pts
2958;34700 honor pts
2959;54500 honor pts
2960;43300 honor pts
2961;68200 honor pts, 1400 arenarank
2962;68200 honor pts, 1300 arenarank
2963;43400 honor pts
2964;52200 honor pts
2965;68200 honor pts
2966;34100 honor pts
2967;21700 honor pts
2968;26100 honor pts
2969;12000 honor pts
2974;Ashen Band of Endless Vengeance (id=50402)
2975;Ashen Band of Unmatched Vengeance (id=50401)
2976;Ashen Band of Greater Vengeance (id=50387)
2977;Ashen Band of Vengeance (id=50376)
2978;Ashen Band of Might (id=52569)
2979;Ashen Band of Greater Might (id=52570)
2980;Ashen Band of Unmatched Might (id=52571)
2981;Ashen Band of Endless Might (id=52571)
2982;Ashen Band of Endless Might (id=52572)
2985;1 Frozen Orb (id=43102)
2986;6 Frozen Orb (id=43102)
2987;4 Frozen Orb (id=43102)
2991;1 Isle of Conquest Mark of Honor (id=47395)
2992;1 Strand of the Ancients Mark of Honor (id=42425)
2993;1 Eye of the Storm Mark of Honor (id=29024)
2994;1 Arathi Basin Mark of Honor (id=20559)
2995;1 Alterac Valley Mark of Honor(id=20560)
2996;1 Warsong Gulch Mark of Honor (id=20558)
2997;22 Emblem of Triumph (id=47241)
