0;SMART_EVENT_UPDATE_IC
1;SMART_EVENT_UPDATE_OOC
2;SMART_EVENT_HEALT_PCT
3;SMART_EVENT_MANA_PCT
4;SMART_EVENT_AGGRO
5;SMART_EVENT_KILL
6;SMART_EVENT_DEATH
7;SMART_EVENT_EVADE
8;SMART_EVENT_SPELLHIT
9;SMART_EVENT_RANGE
10;SMART_EVENT_OOC_LOS
11;SMART_EVENT_RESPAWN
12;SMART_EVENT_TARGET_HEALTH_PCT
13;SMART_EVENT_TARGET_CASTING
14;SMART_EVENT_FRIENDLY_HEALTH
15;SMART_EVENT_FRIENDLY_IS_CC
16;SMART_EVENT_FRIENDLY_MISSING_BUFF
17;SMART_EVENT_SUMMONED_UNIT
18;SMART_EVENT_TARGET_MANA_PCT
19;SMART_EVENT_ACCEPTED_QUEST
20;SMART_EVENT_REWARD_QUEST
21;SMART_EVENT_REACHED_HOME
22;SMART_EVENT_RECEIVE_EMOTE
23;SMART_EVENT_HAS_AURA
24;SMART_EVENT_TARGET_BUFFED
25;SMART_EVENT_RESET
26;SMART_EVENT_IC_LOS
27;SMART_EVENT_PASSENGER_BOARDED
28;SMART_EVENT_PASSENGER_REMOVED
29;SMART_EVENT_CHARMED
30;SMART_EVENT_CHARMED_TARGET
31;SMART_EVENT_SPELLHIT_TARGET
32;SMART_EVENT_DAMAGED
33;SMART_EVENT_DAMAGED_TARGET
34;SMART_EVENT_MOVEMENTINFORM
35;SMART_EVENT_SUMMON_DESPAWNED
36;SMART_EVENT_CORPSE_REMOVED
37;SMART_EVENT_AI_INIT
38;SMART_EVENT_DATA_SET
39;SMART_EVENT_WAYPOINT_START
40;SMART_EVENT_WAYPOINT_REACHED
41;SMART_EVENT_TRANSPORT_ADDPLAYER(NYI)
42;SMART_EVENT_TRANSPORT_ADDCREATURE(NYI)
43;SMART_EVENT_TRANSPORT_REMOVE_PLAYER(NYI)
44;SMART_EVENT_TRANSPORT_RELOCATE(NYI)
45;SMART_EVENT_INSTANCE_PLAYER_ENTER(NYI)
46;SMART_EVENT_AREATRIGGER_ONTRIGGER
47;SMART_EVENT_QUEST_ACCEPTED(NYI)
48;SMART_EVENT_QUEST_OBJ_COPLETETION(NYI)
49;SMART_EVENT_QUEST_COMPLETION(NYI)
50;SMART_EVENT_QUEST_REWARDED(NYI)
51;SMART_EVENT_QUEST_FAIL(NYI)
52;SMART_EVENT_TEXT_OVER
53;SMART_EVENT_RECEIVE_HEAL
54;SMART_EVENT_JUST_SUMMONED
55;SMART_EVENT_WAYPOINT_PAUSED
56;SMART_EVENT_WAYPOINT_RESUMED
57;SMART_EVENT_WAYPOINT_STOPPED
58;SMART_EVENT_WAYPOINT_ENDED
59;SMART_EVENT_TIMED_EVENT_TRIGGERED
60;SMART_EVENT_UPDATE
61;SMART_EVENT_LINK
62;SMART_EVENT_GOSSIP_SELECT
63;SMART_EVENT_JUST_CREATED
64;SMART_EVENT_GOSSIP_HELLO
65;SMART_EVENT_FOLLOW_COMPLETED
66;SMART_EVENT_DUMMY_EFFECT(NYI)
67;SMART_EVENT_IS_BEHIND_TARGET
68;SMART_EVENT_GAME_EVENT_START
69;SMART_EVENT_GAME_EVENT_END
70;SMART_EVENT_GO_STATE_CHANGED
71;SMART_EVENT_GO_EVENT_INFORM
72;SMART_EVENT_ACTION_DONE
73;SMART_EVENT_ON_SPELLCLICK
